station_id,avg_rental,rental_std,weekday_avg,weekend_avg,peak_ratio,night_ratio,weekday_weekend_gap,cluster,pca_1,pca_2
2327,21.400820793433653,12.202153386619127,25.373563218390803,11.47846889952153,0.37528765021733573,0.11665814369726413,13.895094318869273,1,1.5308939572680829,-0.8473845938804038
2328,17.349381017881704,9.803387929975516,19.872832369942195,11.052884615384615,0.3182430825338936,0.12645683025449933,8.81994775455758,0,0.3939408642532252,0.14517702507376248
2329,12.903899721448468,7.799829154583919,15.059961315280464,7.358208955223881,0.30102536427415005,0.1373988127361036,7.701752360056584,0,-0.5794709390020144,0.36985652790481266
2330,13.042582417582418,6.783717047520361,14.646153846153846,9.033653846153847,0.3626119010005266,0.16419167983149024,5.612499999999999,0,-0.6719276284563901,0.34958287346641803
2331,15.448275862068966,8.440505989587306,17.674373795761078,9.839805825242719,0.3886607142857143,0.11973214285714286,7.834567970518359,0,0.05365441967506033,-0.7047434647826815
2332,37.71545827633379,18.598748496763417,43.13793103448276,24.172248803827753,0.35995647442872686,0.11501632208922742,18.96568223065501,1,4.823439059631519,-0.3470857748938516
2333,18.69103448275862,11.338390740812857,21.739884393063583,11.009708737864077,0.48328536639362407,0.06663714854992252,10.730175655199506,0,1.1850331053404513,-2.614866257368216
2334,6.457796852646638,4.400362222514305,7.511764705882353,3.613756613756614,0.33473637571998227,0.07399202481169695,3.898008092125739,0,-1.8788085137167265,-0.9873901485785839
2335,44.42270861833105,21.14076705224874,49.68390804597701,31.282296650717704,0.4889292643118899,0.1046715733070551,18.40161139525931,1,6.319910289471729,-1.4554563932933153
2336,10.868421052631579,6.129949668664549,11.912790697674419,8.25242718446602,0.33809099018733274,0.14540588760035683,3.6603635132083987,0,-1.141055641779676,0.3704945515646679
2337,14.865753424657534,7.38560159266794,15.042226487523992,14.425837320574162,0.3746774788057501,0.16973829708809435,0.6163891669498298,0,-0.47736769774891524,0.8579899928127296
2339,14.263374485596708,6.919417662997907,14.421455938697317,13.864734299516908,0.45335641469513366,0.10694364300827082,0.5567216391804095,0,-0.38800850264206255,-0.9897341792042125
2340,40.59178082191781,20.133925763397393,43.54022988505747,33.19230769230769,0.3618385529157667,0.12729481641468682,10.347922192749778,1,5.13441219797348,0.7613228360632031
2341,17.90871369294606,9.00030586612714,18.44573643410853,16.570048309178745,0.32715477293790546,0.11275872721655854,1.875688124929784,0,0.21356789380992924,0.4802719959978916
2342,38.61422708618331,18.214746849522697,41.81417624521073,30.62200956937799,0.3942678995288199,0.13295780635561696,11.192166675832741,1,4.701381338992434,0.32828752462194366
2344,12.455922865013774,6.7181780711306915,12.435452793834298,12.507246376811594,0.3386044454274024,0.23233440230012165,-0.07179358297729621,0,-1.0986477384856412,2.1775832713258105
2347,6.8532526475037825,4.996175128976753,7.3319755600814664,5.470588235294118,0.3783664459161148,0.09668874172185431,1.8613873247873487,0,-1.7860664040997773,-0.8647828148673466
2348,41.38219178082192,26.19962325232927,51.54214559386973,15.884615384615385,0.3500612400278063,0.07659968883445331,35.65753020925435,1,6.752441542562127,-2.1232604984256147
2349,19.642061281337046,12.490610685586569,22.69439071566731,11.791044776119403,0.40161667730270156,0.13961568460611218,10.903345939547908,0,1.19820516803203,-0.5614278941224871
2350,5.840228245363766,3.499000992830615,6.159763313609467,5.005154639175258,0.34904738641914995,0.16658524670249145,1.1546086744342094,0,-2.2804233033860197,0.561521956684626
2351,12.041379310344828,6.793191934459913,12.730250481695569,10.305825242718447,0.36345933562428406,0.13848797250859107,2.424425238977122,0,-0.8789799588675804,0.17099576319312876
2352,7.4281391830559755,5.869520218273375,8.51639344262295,4.358381502890174,0.35071283095723016,0.07067209775967413,4.158011939732777,0,-1.5403844539631593,-1.1699494470349907
2353,17.729916897506925,11.721474880039766,19.04054054054054,14.401960784313726,0.3618467307241622,0.13928599328177485,4.6385797562268145,0,0.5711044849860706,0.31672502252508256
2354,4.118168389955687,2.5836727129377666,4.1361788617886175,4.07027027027027,0.40459110473457677,0.148493543758967,0.06590859151834749,0,-2.5519471044695727,-0.2935375844575262
2356,12.262341325811,7.813793803684346,13.239766081871345,9.704081632653061,0.3498964803312629,0.1392914653784219,3.5356844492182837,0,-0.7288190192642491,0.2434306611281308
2357,12.0374479889043,6.823569132090339,13.862934362934363,7.379310344827586,0.35891231708722204,0.12109690056458117,6.483624018106776,0,-0.7298889027296809,-0.4295132943415876
2358,15.866941015089163,9.524123022018822,17.489443378119002,11.802884615384615,0.44583729575516556,0.1550099420765972,5.686558762734387,0,0.19931362899017765,-0.5039099014111926
2359,18.18878248974008,8.685679287195784,19.90038314176245,13.913875598086124,0.4004963898916967,0.10100782190132371,5.986507543676327,0,0.489913397780542,-0.829092046509149
2360,16.895460797799174,8.793158420877317,19.10597302504817,11.379807692307692,0.37173328991288773,0.12228282992754214,7.726165332740477,0,0.27734680962380676,-0.4073654035238336
2362,14.118294360385145,7.141218835267368,14.466281310211945,13.25,0.32326578332034295,0.21093141075604052,1.2162813102119454,0,-0.7500074878625703,1.95809235985433
2363,8.70775623268698,5.0855833009141325,9.692456479690522,6.224390243902439,0.3006203276602513,0.20582153650389692,3.4680662357880827,0,-1.7478908346861872,1.6320448658100184
2364,13.239339752407153,7.231164845169698,15.342307692307692,7.956521739130435,0.3524155844155844,0.14794805194805194,7.385785953177257,0,-0.5292679917237781,0.047432055063935594
2365,14.779917469050893,7.853407850685737,15.240847784200385,13.629807692307692,0.2880409492787343,0.24020474639367148,1.6110400918926935,0,-0.6676479064599272,2.794159805616084
