target,time,split,day_type,month,hour,actual_value,pattern_prior,prediction,abs_error
rental_count,2025-08-10 19:00:00,test,offday,8,19,8,2.5349190698803703,2.396798825651871,5.603201174348129
rental_count,2025-05-27 19:00:00,test,weekday,5,19,8,2.5726715965425706,2.433105790341709,5.566894209658291
rental_count,2025-07-22 17:00:00,test,weekday,7,17,8,2.378449217922111,2.4715795234516946,5.528420476548305
rental_count,2025-07-24 17:00:00,test,weekday,7,17,8,2.378449217922111,2.4715795234516946,5.528420476548305
rental_count,2025-06-14 17:00:00,test,offday,6,17,9,3.451839092189113,3.5661150725872526,5.433884927412747
rental_count,2025-07-02 18:00:00,test,weekday,7,18,8,2.3800442345060726,2.5935472546906313,5.406452745309369
rental_count,2025-11-20 16:00:00,test,weekday,11,16,7,2.1367427928590215,1.6716151140557918,5.3283848859442084
rental_count,2025-06-15 16:00:00,test,offday,6,16,8,3.481651703385482,2.7473445085098005,5.2526554914901995
rental_count,2025-03-22 15:00:00,test,offday,3,15,7,2.2821739273537025,1.7858598429784724,5.214140157021528
rental_count,2025-05-27 18:00:00,test,weekday,5,18,8,2.644506699746141,2.8731783442020484,5.126821655797952
rental_count,2025-04-08 21:00:00,test,weekday,4,21,8,2.1761794873361002,2.9642526307696757,5.035747369230324
rental_count,2025-06-27 17:00:00,test,weekday,6,17,8,2.9025772285287257,3.0027598507013744,4.997240149298626
rental_count,2025-05-30 10:00:00,test,weekday,5,10,6,1.141567038320865,1.0097377477756764,4.990262252224324
rental_count,2025-05-13 21:00:00,test,weekday,5,21,8,2.232443709560835,3.0373177375290625,4.9626822624709375
rental_count,2025-10-16 16:00:00,test,weekday,10,16,7,2.6105802402809766,2.047323255339542,4.952676744660458
rental_count,2025-08-20 11:00:00,test,weekday,8,11,6,1.2861036621726103,1.134942614747346,4.865057385252654
rental_count,2025-05-20 23:00:00,test,weekday,5,23,6,1.713214576928342,1.1751707657323236,4.824829234267677
rental_count,2025-07-10 19:00:00,test,weekday,7,19,7,2.315392962028216,2.1926415712066865,4.8073584287933135
rental_count,2025-05-26 20:00:00,test,weekday,5,20,7,2.4321245842737347,2.2048076133896197,4.79519238661038
rental_count,2025-08-12 19:00:00,test,weekday,8,19,7,2.3373461726120177,2.2131600322538123,4.786839967746188
rental_count,2025-03-27 14:00:00,test,weekday,3,14,6,1.6393411863436953,1.2694371686041046,4.730562831395895
rental_count,2025-09-13 14:00:00,test,offday,9,14,7,2.8971567536333045,2.286492128903066,4.713507871096934
rental_count,2025-09-20 14:00:00,test,offday,9,14,7,2.8971567536333045,2.286492128903066,4.713507871096934
rental_count,2025-04-12 12:00:00,test,offday,4,12,7,2.2629077996672837,2.2874968618060834,4.712503138193917
rental_count,2025-04-26 12:00:00,test,offday,4,12,7,2.2629077996672837,2.2874968618060834,4.712503138193917
rental_count,2025-12-12 17:00:00,test,weekday,12,17,6,1.2602790404991155,1.3383639945259382,4.661636005474062
rental_count,2025-11-04 22:00:00,test,weekday,11,22,7,1.6538478773199423,2.3498378211921453,4.650162178807855
rental_count,2025-05-06 15:00:00,test,offday,5,15,7,3.0928530529145886,2.421192389702422,4.578807610297578
rental_count,2025-05-12 19:00:00,test,weekday,5,19,7,2.5726715965425706,2.433105790341709,4.566894209658291
rental_count,2025-04-06 16:00:00,test,offday,4,16,7,3.0900767096449036,2.4387496372375006,4.561250362762499
rental_count,2025-04-26 16:00:00,test,offday,4,16,7,3.0900767096449036,2.4387496372375006,4.561250362762499
rental_count,2025-04-19 01:00:00,test,offday,4,1,5,0.6107424604772623,0.4651410422435953,4.534858957756405
rental_count,2025-07-04 17:00:00,test,weekday,7,17,7,2.378449217922111,2.4715795234516946,4.528420476548305
rental_count,2025-01-16 21:00:00,test,weekday,1,21,6,1.0591799227334544,1.5137092977099382,4.486290702290062
rental_count,2025-08-04 22:00:00,test,weekday,8,22,7,1.8054618998283263,2.5526969076877126,4.447303092312287
rental_count,2025-08-25 22:00:00,test,weekday,8,22,7,1.8054618998283263,2.5526969076877126,4.447303092312287
rental_count,2025-08-28 14:00:00,test,weekday,8,14,6,2.018452732098699,1.5726015348996385,4.427398465100362
rental_count,2025-06-06 18:00:00,test,offday,6,18,8,3.309546893281655,3.5790722541355837,4.420927745864416
rental_count,2025-06-22 18:00:00,test,offday,6,18,8,3.309546893281655,3.5790722541355837,4.420927745864416
rental_count,2025-04-25 12:00:00,test,weekday,4,12,6,1.656914174091421,1.6720752189971215,4.327924781002879
rental_count,2025-05-22 17:00:00,test,weekday,5,17,7,2.642734450314244,2.7394208015143464,4.260579198485654
rental_count,2025-07-03 21:00:00,test,weekday,7,21,7,2.0091893812595245,2.7473981281070152,4.252601871892985
rental_count,2025-07-10 21:00:00,test,weekday,7,21,7,2.0091893812595245,2.7473981281070152,4.252601871892985
rental_count,2025-07-23 21:00:00,test,weekday,7,21,7,2.0091893812595245,2.7473981281070152,4.252601871892985
rental_count,2025-08-04 21:00:00,test,weekday,8,21,7,2.0282393474263434,2.7721365454654165,4.2278634545345835
rental_count,2025-10-02 17:00:00,test,weekday,10,17,7,2.6871025654520877,2.7843859043927353,4.215614095607265
rental_count,2025-08-16 23:00:00,test,offday,8,23,5,1.2150245934189472,0.7886966046396284,4.211303395360371
rental_count,2025-05-14 22:00:00,test,weekday,5,22,7,1.9872368940273086,2.7959112796888475,4.2040887203111525
rental_count,2025-12-15 14:00:00,test,weekday,12,14,5,1.059480784629058,0.8057398394299204,4.19426016057008
rental_count,2025-10-14 22:00:00,test,weekday,10,22,7,2.0206000476010213,2.84055107450862,4.15944892549138
rental_count,2025-10-30 22:00:00,test,weekday,10,22,7,2.0206000476010213,2.84055107450862,4.15944892549138
rental_count,2025-03-31 23:00:00,test,weekday,3,23,5,1.264157582832352,0.8422901976747634,4.157709802325236
rental_count,2025-09-03 18:00:00,test,weekday,9,18,7,2.626758429882481,2.854412096846633,4.145587903153367
rental_count,2025-09-29 18:00:00,test,weekday,9,18,7,2.626758429882481,2.854412096846633,4.145587903153367
rental_count,2025-05-21 18:00:00,test,weekday,5,18,7,2.644506699746141,2.8731783442020484,4.126821655797952
rental_count,2025-05-22 18:00:00,test,weekday,5,18,7,2.644506699746141,2.8731783442020484,4.126821655797952
rental_count,2025-05-30 18:00:00,test,weekday,5,18,7,2.644506699746141,2.8731783442020484,4.126821655797952
rental_count,2025-09-13 21:00:00,test,offday,9,21,7,2.1149973301252296,2.8733261423704484,4.126673857629552
rental_count,2025-07-22 00:00:00,test,weekday,7,0,5,1.2861394597170095,0.8888688740203268,4.111131125979673
rental_count,2025-02-24 13:00:00,test,weekday,2,13,5,1.0601690428595238,0.9093309861471062,4.090669013852894
rental_count,2025-10-28 15:00:00,test,weekday,10,15,6,2.4645524631623155,1.9131609776598657,4.0868390223401345
rental_count,2025-11-10 09:00:00,test,weekday,11,9,5,0.745982251148009,0.9136735830386675,4.086326416961333
rental_count,2025-10-02 18:00:00,test,weekday,10,18,7,2.688904568674358,2.9201227166259853,4.079877283374015
rental_count,2025-02-20 12:00:00,test,weekday,2,12,5,0.9125599700475595,0.9210737262439948,4.0789262737560055
rental_count,2025-10-17 07:00:00,test,weekday,10,7,5,0.5654690830160409,0.9328282591111652,4.067171740888835
rental_count,2025-07-13 17:00:00,test,offday,7,17,7,2.828529042574935,2.9368612355440558,4.063138764455944
rental_count,2025-06-02 07:00:00,test,weekday,6,7,5,0.6108131877441898,1.0009448350738173,3.9990551649261827
rental_count,2025-06-23 17:00:00,test,weekday,6,17,7,2.9025772285287257,3.0027598507013744,3.9972401492986256
rental_count,2025-08-07 20:00:00,test,weekday,8,20,6,2.209655167805924,2.003918176375689,3.996081823624311
rental_count,2025-11-24 19:00:00,test,weekday,11,19,6,2.141067062397629,2.0297087205686726,3.9702912794313274
rental_count,2025-11-06 11:00:00,test,weekday,11,11,5,1.1781028510764058,1.0354253506601163,3.964574649339884
rental_count,2025-11-18 11:00:00,test,weekday,11,11,5,1.1781028510764058,1.0354253506601163,3.964574649339884
rental_count,2025-10-17 16:00:00,test,weekday,10,16,6,2.6105802402809766,2.047323255339542,3.952676744660458
rental_count,2025-06-09 22:00:00,test,weekday,6,22,7,2.182628888653546,3.05734515554445,3.94265484445555
rental_count,2025-08-28 23:00:00,test,weekday,8,23,5,1.556504739908538,1.059003641618432,3.940996358381568
rental_count,2025-11-16 16:00:00,test,offday,11,16,6,2.638159106729134,2.082599584944143,3.917400415055857
rental_count,2025-10-14 21:00:00,test,weekday,10,21,7,2.269923570442345,3.08598934318454,3.91401065681546
rental_count,2025-03-18 22:00:00,test,weekday,3,22,6,1.4663548993220534,2.098972804805669,3.901027195194331
rental_count,2025-03-24 22:00:00,test,weekday,3,22,6,1.4663548993220534,2.098972804805669,3.901027195194331
rental_count,2025-07-12 12:00:00,test,offday,7,12,6,2.0892625577619275,2.1140817901468543,3.8859182098531457
rental_count,2025-03-14 18:00:00,test,weekday,3,18,6,1.9513452911011921,2.140259668084039,3.859740331915961
rental_count,2025-04-24 23:00:00,test,weekday,4,23,5,1.6700364733720767,1.1431633550284936,3.8568366449715064
rental_count,2025-06-18 18:00:00,test,weekday,6,18,7,2.904523731645482,3.1481090261630422,3.8518909738369578
rental_count,2025-04-20 17:00:00,test,offday,4,17,7,3.0636170682563,3.1741910239767552,3.8258089760232448
rental_count,2025-05-07 20:00:00,test,weekday,5,20,6,2.4321245842737347,2.2048076133896197,3.7951923866103803
rental_count,2025-05-12 20:00:00,test,weekday,5,20,6,2.4321245842737347,2.2048076133896197,3.7951923866103803
rental_count,2025-05-13 20:00:00,test,weekday,5,20,6,2.4321245842737347,2.2048076133896197,3.7951923866103803
rental_count,2025-08-22 19:00:00,test,weekday,8,19,6,2.3373461726120177,2.2131600322538123,3.7868399677461877
rental_count,2025-01-04 22:00:00,test,offday,1,22,5,0.8239324720256985,1.2203644954323385,3.7796355045676613
rental_count,2025-11-06 08:00:00,test,weekday,11,8,5,0.5798008604049786,1.2216197495764263,3.7783802504235737
rental_count,2025-04-26 14:00:00,test,offday,4,14,6,2.8432217057221316,2.243738447508256,3.756261552491744
rental_count,2025-03-13 13:00:00,test,weekday,3,13,5,1.4570987153879142,1.2599063819861047,3.740093618013895
rental_count,2025-08-24 09:00:00,test,offday,8,9,5,1.0455838228467191,1.264701670431169,3.735298329568831
rental_count,2025-06-25 23:00:00,test,weekday,6,23,5,1.8816637509623333,1.3000401196862577,3.6999598803137426
rental_count,2025-05-18 14:00:00,test,offday,5,14,6,2.9167320291195655,2.3020092207342175,3.6979907792657825
rental_count,2025-06-05 21:00:00,test,weekday,6,21,7,2.451945285146969,3.3223639964108544,3.6776360035891456
rental_count,2025-05-24 13:00:00,test,offday,5,13,6,2.653608652589226,2.3248220227367264,3.6751779772632736
rental_count,2025-01-22 17:00:00,test,weekday,1,17,5,1.2538418141971972,1.3318401532039,3.6681598467961
rental_count,2025-12-10 17:00:00,test,weekday,12,17,5,1.2602790404991155,1.3383639945259382,3.6616360054740618
rental_count,2025-10-18 14:00:00,test,offday,10,14,6,2.9657002114803874,2.340825725923673,3.659174274076327
rental_count,2025-04-06 09:00:00,test,offday,4,9,5,1.1218488934536976,1.355552595908109,3.644447404091891
rental_count,2025-10-11 13:00:00,test,offday,10,13,6,2.6981593316083976,2.3637942399067597,3.6362057600932403
rental_count,2025-04-11 19:00:00,test,weekday,4,19,6,2.5078326195062317,2.3725043571446314,3.6274956428553686
rental_count,2025-07-19 19:00:00,test,offday,7,19,6,2.5111101823454143,2.3745929191448836,3.6254070808551164
rental_count,2025-08-16 19:00:00,test,offday,8,19,6,2.5349190698803703,2.396798825651871,3.603201174348129
rental_count,2025-01-20 18:00:00,test,weekday,1,18,5,1.2546826555623354,1.4036389471783848,3.5963610528216154
rental_count,2025-01-21 18:00:00,test,weekday,1,18,5,1.2546826555623354,1.4036389471783848,3.5963610528216154
rental_count,2025-09-15 19:00:00,test,weekday,9,19,6,2.5554054388238576,2.416968060362188,3.583031939637812
rental_count,2025-06-09 20:00:00,test,weekday,6,20,6,2.6712594730879635,2.4207459385176957,3.5792540614823043
rental_count,2025-06-12 20:00:00,test,weekday,6,20,6,2.6712594730879635,2.4207459385176957,3.5792540614823043
rental_count,2025-06-16 20:00:00,test,weekday,6,20,6,2.6712594730879635,2.4207459385176957,3.5792540614823043
rental_count,2025-06-17 20:00:00,test,weekday,6,20,6,2.6712594730879635,2.4207459385176957,3.5792540614823043
rental_count,2025-06-26 20:00:00,test,weekday,6,20,6,2.6712594730879635,2.4207459385176957,3.5792540614823043
rental_count,2025-06-30 20:00:00,test,weekday,6,20,6,2.6712594730879635,2.4207459385176957,3.5792540614823043
rental_count,2025-03-22 00:00:00,test,offday,3,0,4,0.7074317208870455,0.4227517821900243,3.577248217809976
rental_count,2025-11-09 21:00:00,test,offday,11,21,6,1.7720675755758963,2.427510761250546,3.572489238749454
rental_count,2025-05-28 19:00:00,test,weekday,5,19,6,2.5726715965425706,2.433105790341709,3.566894209658291
rental_count,2025-06-03 17:00:00,test,offday,6,17,0,3.451839092189113,3.5661150725872526,3.5661150725872526
rental_count,2025-11-06 14:00:00,test,weekday,11,14,5,1.8489527620436008,1.4370573881062996,3.5629426118937007
rental_count,2025-01-12 21:00:00,test,offday,1,21,5,1.0102377274135157,1.437117073909631,3.562882926090369
rental_count,2025-10-23 08:00:00,test,weekday,10,8,5,0.7083756989983266,1.4491052429568545,3.5508947570431455
rental_count,2025-06-14 20:00:00,test,offday,6,20,6,2.7333161101411747,2.469841819452249,3.530158180547751
rental_count,2025-07-08 17:00:00,test,weekday,7,17,6,2.378449217922111,2.4715795234516946,3.5284204765483054
rental_count,2025-10-16 19:00:00,test,weekday,10,19,6,2.6158634464061423,2.4734748418567944,3.5265251581432056
rental_count,2025-03-07 16:00:00,test,weekday,3,16,5,1.8945051149307013,1.4795436173462977,3.5204563826537023
rental_count,2025-05-31 01:00:00,test,offday,5,1,4,0.6265329546521883,0.48013423510801023,3.51986576489199
rental_count,2025-08-08 17:00:00,test,weekday,8,17,6,2.40100029128211,2.494434029001459,3.505565970998541
rental_count,2025-02-26 17:00:00,test,weekday,2,17,5,1.4188259484083938,1.4990442037942893,3.5009557962057105
rental_count,2025-06-06 14:00:00,test,offday,6,14,6,3.2035151955718253,2.52933888118224,3.47066111881776
rental_count,2025-07-22 22:00:00,test,weekday,7,22,6,1.788504340972734,2.5300077471356266,3.4699922528643734
rental_count,2025-07-30 22:00:00,test,weekday,7,22,6,1.788504340972734,2.5300077471356266,3.4699922528643734
rental_count,2025-07-01 13:00:00,test,weekday,7,13,5,1.7772146285336077,1.5426384897939105,3.4573615102060895
rental_count,2025-06-24 08:00:00,test,weekday,6,8,5,0.7651792676584094,1.54960692729711,3.45039307270289
rental_count,2025-08-12 13:00:00,test,weekday,8,13,5,1.79406514489634,1.5575211676404097,3.4424788323595905
rental_count,2025-01-16 11:00:00,test,weekday,1,11,4,0.6716244703839952,0.568731237400717,3.431268762599283
rental_count,2025-06-03 18:00:00,test,offday,6,18,7,3.309546893281655,3.5790722541355837,3.4209277458644163
rental_count,2025-07-03 18:00:00,test,weekday,7,18,6,2.3800442345060726,2.5935472546906313,3.4064527453093687
rental_count,2025-08-08 18:00:00,test,weekday,8,18,6,2.402610430886451,2.6174077676532006,3.3825922323467994
rental_count,2025-03-31 20:00:00,test,weekday,3,20,5,1.7946314355526423,1.6291525782834868,3.370847421716513
rental_count,2025-08-16 21:00:00,test,offday,8,21,6,1.9345192115299368,2.638701061991812,3.361298938008188
rental_count,2025-04-11 17:00:00,test,weekday,4,17,6,2.5761296809502303,2.671919842834006,3.328080157165994
rental_count,2025-04-08 13:00:00,test,weekday,4,13,5,1.9249245766887317,1.6730985615088485,3.3269014384911513
rental_count,2025-04-25 13:00:00,test,weekday,4,13,5,1.9249245766887317,1.6730985615088485,3.3269014384911513
rental_count,2025-06-13 21:00:00,test,weekday,6,21,0,2.451945285146969,3.3223639964108544,3.3223639964108544
rental_count,2025-06-20 21:00:00,test,weekday,6,21,0,2.451945285146969,3.3223639964108544,3.3223639964108544
rental_count,2025-06-24 21:00:00,test,weekday,6,21,0,2.451945285146969,3.3223639964108544,3.3223639964108544
rental_count,2025-06-30 21:00:00,test,weekday,6,21,0,2.451945285146969,3.3223639964108544,3.3223639964108544
rental_count,2025-10-07 18:00:00,test,offday,10,18,0,3.0638605788032387,3.3200343675811785,3.3200343675811785
rental_count,2025-10-18 18:00:00,test,offday,10,18,0,3.0638605788032387,3.3200343675811785,3.3200343675811785
rental_count,2025-10-25 18:00:00,test,offday,10,18,0,3.0638605788032387,3.3200343675811785,3.3200343675811785
rental_count,2025-07-22 15:00:00,test,weekday,7,15,5,2.1814622760967106,1.689657537914307,3.3103424620856927
rental_count,2025-10-03 17:00:00,test,offday,10,17,0,3.195589625999636,3.307422051449845,3.307422051449845
rental_count,2025-10-06 17:00:00,test,offday,10,17,0,3.195589625999636,3.307422051449845,3.307422051449845
rental_count,2025-10-07 17:00:00,test,offday,10,17,0,3.195589625999636,3.307422051449845,3.307422051449845
rental_count,2025-10-12 17:00:00,test,offday,10,17,0,3.195589625999636,3.307422051449845,3.307422051449845
rental_count,2025-02-11 21:00:00,test,weekday,2,21,5,1.1985498819638756,1.6946960873175156,3.3053039126824846
rental_count,2025-03-08 14:00:00,test,offday,3,14,5,2.1522166349485334,1.6959868132331175,3.3040131867668823
rental_count,2025-09-26 13:00:00,test,weekday,9,13,5,1.9614398083571438,1.7053494681109258,3.294650531889074
rental_count,2025-08-14 15:00:00,test,weekday,8,15,5,2.202145633744054,1.7059873218166983,3.294012678183302
rental_count,2025-08-26 15:00:00,test,weekday,8,15,5,2.202145633744054,1.7059873218166983,3.294012678183302
rental_count,2025-03-15 13:00:00,test,offday,3,13,5,1.9580614975006254,1.7163685630611372,3.2836314369388626
rental_count,2025-09-15 17:00:00,test,weekday,9,17,6,2.6249980746769013,2.721445777045872,3.278554222954128
rental_count,2025-09-26 17:00:00,test,weekday,9,17,6,2.6249980746769013,2.721445777045872,3.278554222954128
rental_count,2025-09-18 14:00:00,test,weekday,9,14,5,2.2067613047877246,1.723186368694644,3.276813631305356
rental_count,2025-09-27 11:00:00,test,offday,9,11,5,1.9297488325974104,1.7257397532710528,3.2742602467289474
rental_count,2025-03-26 10:00:00,test,weekday,3,10,4,0.84234668980706,0.728497537928362,3.2715024620716378
rental_count,2025-05-03 18:00:00,test,offday,5,18,0,3.0132716207655417,3.266696204237018,3.266696204237018
rental_count,2025-11-08 18:00:00,test,offday,11,18,6,2.507749774961168,2.733702289528142,3.266297710471858
rental_count,2025-03-15 12:00:00,test,offday,3,12,5,1.7129398667705176,1.738257922419811,3.2617420775801893
rental_count,2025-05-03 17:00:00,test,offday,5,17,0,3.1428256227633855,3.2541548989071867,3.2541548989071867
rental_count,2025-05-05 17:00:00,test,offday,5,17,0,3.1428256227633855,3.2541548989071867,3.2541548989071867
rental_count,2025-05-10 17:00:00,test,offday,5,17,0,3.1428256227633855,3.2541548989071867,3.2541548989071867
rental_count,2025-06-14 16:00:00,test,offday,6,16,6,3.481651703385482,2.7473445085098005,3.2526554914901995
rental_count,2025-07-01 21:00:00,test,weekday,7,21,6,2.0091893812595245,2.7473981281070152,3.2526018718929848
rental_count,2025-07-02 21:00:00,test,weekday,7,21,6,2.0091893812595245,2.7473981281070152,3.2526018718929848
rental_count,2025-07-07 21:00:00,test,weekday,7,21,6,2.0091893812595245,2.7473981281070152,3.2526018718929848
rental_count,2025-07-31 21:00:00,test,weekday,7,21,6,2.0091893812595245,2.7473981281070152,3.2526018718929848
rental_count,2025-09-06 18:00:00,test,offday,9,18,0,2.9930484321069586,3.245374007025375,3.245374007025375
rental_count,2025-09-28 18:00:00,test,offday,9,18,0,2.9930484321069586,3.245374007025375,3.245374007025375
rental_count,2025-09-06 17:00:00,test,offday,9,17,0,3.121732948922709,3.2328610886181304,3.2328610886181304
rental_count,2025-09-27 17:00:00,test,offday,9,17,0,3.121732948922709,3.2328610886181304,3.2328610886181304
rental_count,2025-08-27 21:00:00,test,weekday,8,21,6,2.0282393474263434,2.7721365454654165,3.2278634545345835
rental_count,2025-09-25 22:00:00,test,weekday,9,22,6,1.973899806743089,2.7780662987416607,3.2219337012583393
rental_count,2025-09-30 22:00:00,test,weekday,9,22,6,1.973899806743089,2.7780662987416607,3.2219337012583393
rental_count,2025-03-03 15:00:00,test,offday,3,15,5,2.2821739273537025,1.7858598429784724,3.2141401570215278
rental_count,2025-03-08 15:00:00,test,offday,3,15,5,2.2821739273537025,1.7858598429784724,3.2141401570215278
rental_count,2025-05-12 22:00:00,test,weekday,5,22,6,1.9872368940273086,2.7959112796888475,3.2040887203111525
rental_count,2025-04-15 18:00:00,test,weekday,4,18,6,2.577857264424617,2.802706134857103,3.197293865142897
rental_count,2025-03-25 19:00:00,test,weekday,3,19,5,1.898339151852042,1.8028442645216491,3.1971557354783506
rental_count,2025-12-09 14:00:00,test,weekday,12,14,4,1.059480784629058,0.8057398394299204,3.1942601605700798
rental_count,2025-07-03 16:00:00,test,weekday,7,16,5,2.3107166100206373,1.8095598455949669,3.1904401544050334
rental_count,2025-07-11 16:00:00,test,weekday,7,16,5,2.3107166100206373,1.8095598455949669,3.1904401544050334
rental_count,2025-04-12 18:00:00,test,offday,4,18,0,2.9373282124869116,3.1866257289238193,3.1866257289238193
rental_count,2025-04-13 18:00:00,test,offday,4,18,0,2.9373282124869116,3.1866257289238193,3.1866257289238193
rental_count,2025-04-19 18:00:00,test,offday,4,18,0,2.9373282124869116,3.1866257289238193,3.1866257289238193
rental_count,2025-04-05 17:00:00,test,offday,4,17,0,3.0636170682563,3.1741910239767552,3.1741910239767552
rental_count,2025-04-12 17:00:00,test,offday,4,17,0,3.0636170682563,3.1741910239767552,3.1741910239767552
rental_count,2025-08-28 16:00:00,test,weekday,8,16,5,2.3326254821521464,1.8269315026282757,3.173068497371724
rental_count,2025-11-05 10:00:00,test,weekday,11,10,4,0.9500519182286432,0.8297307635207769,3.170269236479223
rental_count,2025-07-02 07:00:00,test,weekday,7,7,4,0.5005166217138267,0.8352557237004719,3.164744276299528
rental_count,2025-07-03 07:00:00,test,weekday,7,7,4,0.5005166217138267,0.8352557237004719,3.164744276299528
rental_count,2025-07-04 07:00:00,test,weekday,7,7,4,0.5005166217138267,0.8352557237004719,3.164744276299528
rental_count,2025-07-08 07:00:00,test,weekday,7,7,4,0.5005166217138267,0.8352557237004719,3.164744276299528
rental_count,2025-07-16 07:00:00,test,weekday,7,7,4,0.5005166217138267,0.8352557237004719,3.164744276299528
rental_count,2025-06-29 21:00:00,test,offday,6,21,0,2.3386467015127836,3.164074694864529,3.164074694864529
rental_count,2025-10-21 22:00:00,test,weekday,10,22,6,2.0206000476010213,2.84055107450862,3.15944892549138
rental_count,2025-03-09 16:00:00,test,offday,3,16,5,2.3390770000033005,1.8468970868268777,3.1531029131731225
rental_count,2025-06-20 18:00:00,test,weekday,6,18,0,2.904523731645482,3.1481090261630422,3.1481090261630422
rental_count,2025-06-25 18:00:00,test,weekday,6,18,0,2.904523731645482,3.1481090261630422,3.1481090261630422
rental_count,2025-09-04 18:00:00,test,weekday,9,18,6,2.626758429882481,2.854412096846633,3.145587903153367
rental_count,2025-09-10 18:00:00,test,weekday,9,18,6,2.626758429882481,2.854412096846633,3.145587903153367
rental_count,2025-09-26 18:00:00,test,weekday,9,18,6,2.626758429882481,2.854412096846633,3.145587903153367
rental_count,2025-08-20 01:00:00,test,weekday,8,1,4,1.048543257184808,0.8699082118467256,3.1300917881532744
rental_count,2025-05-13 18:00:00,test,weekday,5,18,6,2.644506699746141,2.8731783442020484,3.1268216557979516
rental_count,2025-05-19 18:00:00,test,weekday,5,18,6,2.644506699746141,2.8731783442020484,3.1268216557979516
rental_count,2025-05-20 18:00:00,test,weekday,5,18,6,2.644506699746141,2.8731783442020484,3.1268216557979516
rental_count,2025-05-23 15:00:00,test,weekday,5,15,5,2.4238589857883155,1.8810329400808403,3.11896705991916
rental_count,2025-05-30 15:00:00,test,weekday,5,15,5,2.4238589857883155,1.8810329400808403,3.11896705991916
rental_count,2025-06-29 19:00:00,test,offday,6,19,6,3.064472084869674,2.890698623535364,3.109301376464636
rental_count,2025-05-04 21:00:00,test,offday,5,21,6,2.1292877737948674,2.891903998349509,3.108096001650491
rental_count,2025-04-02 07:00:00,test,weekday,4,7,4,0.5421161466429729,0.8977471372333838,3.1022528627666164
rental_count,2025-08-27 00:00:00,test,weekday,8,0,4,1.2983338866943515,0.8982741944020598,3.1017258055979404
rental_count,2025-06-26 14:00:00,test,weekday,6,14,5,2.440114213365123,1.909791834669569,3.0902081653304307
rental_count,2025-08-07 10:00:00,test,weekday,8,10,4,1.037146502252822,0.9115918375058387,3.0884081624941615
rental_count,2025-02-28 14:00:00,test,weekday,2,14,4,1.1927666657667053,0.912324643147161,3.087675356852839
rental_count,2025-03-25 11:00:00,test,weekday,3,11,4,1.0445440062967615,0.9123576561473268,3.087642343852673
rental_count,2025-10-17 21:00:00,test,weekday,10,21,0,2.269923570442345,3.08598934318454,3.08598934318454
rental_count,2025-02-21 12:00:00,test,weekday,2,12,4,0.9125599700475595,0.9210737262439948,3.0789262737560055
rental_count,2025-02-28 12:00:00,test,weekday,2,12,4,0.9125599700475595,0.9210737262439948,3.0789262737560055
rental_count,2025-10-31 07:00:00,test,weekday,10,7,4,0.5654690830160409,0.9328282591111652,3.067171740888835
rental_count,2025-04-08 01:00:00,test,weekday,4,1,4,1.1250241894604724,0.9388949578363222,3.061105042163678
rental_count,2025-04-16 01:00:00,test,weekday,4,1,4,1.1250241894604724,0.9388949578363222,3.061105042163678
