target,time,split,day_type,month,hour,actual_value,pattern_prior,prediction,abs_error
rental_count,2025-09-13 22:00:00,test,offday,9,22,7,1.651422379682092,1.6128629415423856,5.387137058457615
rental_count,2025-05-25 18:00:00,test,offday,5,18,9,3.087561044199638,3.6474944027816054,5.352505597218395
rental_count,2025-05-04 20:00:00,test,offday,5,20,8,2.547805220445581,2.666653551639982,5.333346448360018
rental_count,2025-05-25 20:00:00,test,offday,5,20,8,2.547805220445581,2.666653551639982,5.333346448360018
rental_count,2025-05-17 10:00:00,test,offday,5,10,7,1.8395036506125577,1.7708508977404243,5.2291491022595755
rental_count,2025-05-31 10:00:00,test,offday,5,10,7,1.8395036506125577,1.7708508977404243,5.2291491022595755
rental_count,2025-05-02 14:00:00,test,weekday,5,14,7,2.446622225601174,1.8121946231257329,5.187805376874267
rental_count,2025-12-01 08:00:00,test,weekday,12,8,6,0.42386507204984875,0.8723893957182135,5.127610604281786
rental_count,2025-07-03 21:00:00,test,weekday,7,21,7,1.5815928684464489,1.8785258665554194,5.121474133444581
rental_count,2025-08-27 20:00:00,test,weekday,8,20,7,1.8053716533397741,1.9027273687310429,5.097272631268957
rental_count,2025-06-06 10:00:00,test,offday,6,10,7,1.9949517198673294,1.928378559225456,5.071621440774544
rental_count,2025-06-06 11:00:00,test,offday,6,11,7,2.404973680201059,1.9320282624535114,5.067971737546489
rental_count,2025-06-28 22:00:00,test,offday,6,22,7,1.9683494470466554,1.9409424012578005,5.0590575987422
rental_count,2025-07-04 19:00:00,test,weekday,7,19,7,1.8742659933317518,1.9608470931225024,5.039152906877497
rental_count,2025-07-11 19:00:00,test,weekday,7,19,7,1.8742659933317518,1.9608470931225024,5.039152906877497
rental_count,2025-06-08 18:00:00,test,offday,6,18,9,3.348476755275968,3.9672979471738126,5.032702052826187
rental_count,2025-07-22 23:00:00,test,weekday,7,23,6,1.2145395549209126,0.9832096650009174,5.016790334999083
rental_count,2025-10-03 14:00:00,test,offday,10,14,7,2.7708794178222895,2.0046167116957996,4.9953832883042
rental_count,2025-02-16 16:00:00,test,offday,2,16,6,1.186485487543307,1.033723708641427,4.966276291358573
rental_count,2025-10-09 13:00:00,test,offday,10,13,7,2.5654128638836053,2.0473110978094557,4.952688902190545
rental_count,2025-05-07 15:00:00,test,weekday,5,15,7,2.5700726170333037,2.0895324181428734,4.910467581857127
rental_count,2025-11-13 09:00:00,test,weekday,11,9,6,0.8807938100486458,1.1427605376333716,4.857239462366628
rental_count,2025-10-24 16:00:00,test,weekday,10,16,7,2.3550952819943634,2.1921363283107738,4.807863671689226
rental_count,2025-08-11 08:00:00,test,weekday,8,8,7,0.8961376873915514,2.2388574847221925,4.7611425152778075
rental_count,2025-10-03 18:00:00,test,offday,10,18,8,2.7599162173074094,3.2459011966474893,4.754098803352511
rental_count,2025-05-18 14:00:00,test,offday,5,14,7,3.099825746518217,2.2494671534546127,4.750532846545387
rental_count,2025-09-05 21:00:00,test,weekday,9,21,7,1.8834162446849343,2.254154659673816,4.745845340326184
rental_count,2025-05-25 13:00:00,test,offday,5,13,7,2.869967128401925,2.298617474786874,4.701382525213126
rental_count,2025-10-08 15:00:00,test,offday,10,15,7,2.89882430745851,2.310649789949071,4.689350210050929
rental_count,2025-08-24 19:00:00,test,offday,8,19,7,2.257763724740844,2.3288330830492088,4.671166916950791
rental_count,2025-07-06 10:00:00,test,offday,7,10,6,1.4055190588338615,1.3310604378705877,4.668939562129412
rental_count,2025-09-09 19:00:00,test,weekday,9,19,7,2.231941664082617,2.3475776597794145,4.6524223402205855
rental_count,2025-09-26 11:00:00,test,weekday,9,11,6,1.6593868583520117,1.3594673164472937,4.640532683552706
rental_count,2025-11-14 15:00:00,test,weekday,11,15,6,1.685133022195558,1.3618140756810253,4.638185924318975
rental_count,2025-08-17 22:00:00,test,offday,8,22,6,1.436496913299009,1.390374431878633,4.609625568121367
rental_count,2025-07-01 13:00:00,test,weekday,7,13,6,1.7365467590356014,1.4115752097837861,4.588424790216214
rental_count,2025-10-04 07:00:00,test,offday,10,7,6,0.7167646093312792,1.4199045546479845,4.580095445352016
rental_count,2025-06-14 13:00:00,test,offday,6,13,7,3.112494969423702,2.498742050746217,4.501257949253783
rental_count,2025-01-20 12:00:00,test,weekday,1,12,5,0.5508988917548873,0.5387576828091297,4.46124231719087
rental_count,2025-05-14 10:00:00,test,weekday,5,10,6,1.5791902069105392,1.5528519583999867,4.4471480416000135
rental_count,2025-10-08 22:00:00,test,offday,10,22,6,1.6223733826649822,1.5827917351733656,4.417208264826634
rental_count,2025-05-02 19:00:00,test,weekday,5,19,7,2.452986400492677,2.5865784170546666,4.413421582945333
rental_count,2025-05-04 15:00:00,test,offday,5,15,7,3.242959677384647,2.5934603321418157,4.406539667858184
rental_count,2025-05-06 15:00:00,test,offday,5,15,7,3.242959677384647,2.5934603321418157,4.406539667858184
rental_count,2025-11-04 16:00:00,test,weekday,11,16,6,1.7274955272033605,1.5958693176214795,4.40413068237852
rental_count,2025-04-17 14:00:00,test,weekday,4,14,6,2.198082786571548,1.6270526232191982,4.372947376780802
rental_count,2025-03-15 15:00:00,test,offday,3,15,6,2.0671656079975858,1.6271924406962492,4.372807559303751
rental_count,2025-06-09 20:00:00,test,weekday,6,20,7,2.473797376566561,2.6316277934903507,4.368372206509649
rental_count,2025-11-04 19:00:00,test,weekday,11,19,6,1.6083624871418423,1.6733435751756225,4.326656424824377
rental_count,2025-12-22 13:00:00,test,weekday,12,13,5,0.850819658045813,0.6801686456152558,4.319831354384744
rental_count,2025-10-11 16:00:00,test,offday,10,16,7,2.9405283000024873,2.699315675154322,4.300684324845678
rental_count,2025-06-30 21:00:00,test,weekday,6,21,7,2.244865619719856,2.7039899050740503,4.29601009492595
rental_count,2025-04-11 18:00:00,test,weekday,4,18,7,2.31258678313771,2.7451881367970223,4.254811863202978
rental_count,2025-05-17 11:00:00,test,offday,5,11,6,2.2175764056341034,1.776346364241426,4.223653635758574
rental_count,2025-09-10 18:00:00,test,weekday,9,18,7,2.3421171245906383,2.7813960588567195,4.2186039411432805
rental_count,2025-08-15 13:00:00,test,offday,8,13,6,2.2714916921608297,1.804778736952741,4.195221263047259
rental_count,2025-06-06 21:00:00,test,offday,6,21,7,2.379277857845583,2.8269127040453323,4.173087295954668
rental_count,2025-07-22 20:00:00,test,weekday,7,20,6,1.7428839634719269,1.8345862094306127,4.165413790569387
rental_count,2025-05-08 22:00:00,test,weekday,5,22,6,1.83409236494608,1.8448407196061622,4.155159280393837
rental_count,2025-05-28 13:00:00,test,weekday,5,13,6,2.2727433560066608,1.854350089621162,4.145649910378838
rental_count,2025-12-08 20:00:00,test,weekday,12,20,5,0.853924566153485,0.8651996945442806,4.13480030545572
rental_count,2025-04-09 15:00:00,test,weekday,4,15,6,2.3089925042889243,1.8748366490707176,4.125163350929283
rental_count,2025-08-04 20:00:00,test,weekday,8,20,6,1.8053716533397741,1.9027273687310429,4.097272631268957
rental_count,2025-08-06 20:00:00,test,weekday,8,20,6,1.8053716533397741,1.9027273687310429,4.097272631268957
rental_count,2025-06-07 18:00:00,test,offday,6,18,8,3.348476755275968,3.9672979471738126,4.032702052826187
rental_count,2025-05-06 19:00:00,test,offday,5,19,7,2.8526222200445215,2.971787684427741,4.028212315572259
rental_count,2025-11-14 11:00:00,test,weekday,11,11,5,1.1957729978245248,0.9740161046007971,4.025983895399203
rental_count,2025-11-05 10:00:00,test,weekday,11,10,5,1.0354359438546172,1.0014995430533595,3.9985004569466405
rental_count,2025-10-19 14:00:00,test,offday,10,14,6,2.7708794178222895,2.0046167116957996,3.9953832883042004
rental_count,2025-04-06 14:00:00,test,offday,4,14,6,2.784930809299243,2.0150758325624087,3.9849241674375913
rental_count,2025-08-26 23:00:00,test,weekday,8,23,5,1.2580844911477318,1.0190775015664182,3.980922498433582
rental_count,2025-08-09 21:00:00,test,offday,8,21,6,1.7363915252975128,2.0269368004459514,3.9730631995540486
rental_count,2025-08-10 21:00:00,test,offday,8,21,6,1.7363915252975128,2.0269368004459514,3.9730631995540486
rental_count,2025-08-15 21:00:00,test,offday,8,21,6,1.7363915252975128,2.0269368004459514,3.9730631995540486
rental_count,2025-05-04 16:00:00,test,offday,5,16,7,3.2896145801526724,3.0307986353808403,3.9692013646191597
rental_count,2025-06-15 18:00:00,test,offday,6,18,0,3.348476755275968,3.9672979471738126,3.9672979471738126
rental_count,2025-05-12 07:00:00,test,weekday,5,7,6,0.960296171363942,2.050803087568208,3.949196912431792
rental_count,2025-04-26 17:00:00,test,offday,4,17,7,2.9078207710789505,3.0743949944800866,3.9256050055199134
rental_count,2025-09-21 13:00:00,test,offday,9,13,6,2.6113472162508735,2.085214345332453,3.914785654667547
rental_count,2025-08-24 20:00:00,test,offday,8,20,6,2.0165103405587312,2.0874527070887456,3.9125472929112544
rental_count,2025-05-23 00:00:00,test,weekday,5,0,5,1.3529970059924066,1.0920339926805225,3.9079660073194775
rental_count,2025-11-03 09:00:00,test,weekday,11,9,5,0.8807938100486458,1.1427605376333716,3.8572394623666284
rental_count,2025-07-15 08:00:00,test,weekday,7,8,6,0.8651204872571511,2.149112678826043,3.850887321173957
rental_count,2025-07-23 08:00:00,test,weekday,7,8,6,0.8651204872571511,2.149112678826043,3.850887321173957
rental_count,2025-07-31 08:00:00,test,weekday,7,8,6,0.8651204872571511,2.149112678826043,3.850887321173957
rental_count,2025-03-24 14:00:00,test,weekday,3,14,5,1.5595547967479026,1.1514003505102477,3.8485996494897523
rental_count,2025-04-11 20:00:00,test,weekday,4,20,6,2.04931876879828,2.1687451922494594,3.8312548077505406
rental_count,2025-10-20 16:00:00,test,weekday,10,16,6,2.3550952819943634,2.1921363283107738,3.8078636716892262
rental_count,2025-09-23 20:00:00,test,weekday,9,20,6,2.0754873361488198,2.1972813170488923,3.8027186829511077
rental_count,2025-04-04 16:00:00,test,weekday,4,16,6,2.3670381928117656,2.2034829926102093,3.7965170073897907
rental_count,2025-04-10 16:00:00,test,weekday,4,16,6,2.3670381928117656,2.2034829926102093,3.7965170073897907
rental_count,2025-04-25 16:00:00,test,weekday,4,16,6,2.3670381928117656,2.2034829926102093,3.7965170073897907
rental_count,2025-10-25 02:00:00,test,offday,10,2,4,0.49579374853743485,0.22418486557936412,3.775815134420636
rental_count,2025-04-07 21:00:00,test,weekday,4,21,6,1.8596693858196847,2.224600938397904,3.775399061602096
rental_count,2025-06-07 19:00:00,test,offday,6,19,7,3.0936843219172285,3.23234038534851,3.76765961465149
rental_count,2025-08-25 08:00:00,test,weekday,8,8,6,0.8961376873915514,2.2388574847221925,3.7611425152778075
rental_count,2025-09-18 21:00:00,test,weekday,9,21,6,1.8834162446849343,2.254154659673816,3.745845340326184
rental_count,2025-06-29 17:00:00,test,offday,6,17,0,3.510122243812292,3.735408031997558,3.735408031997558
rental_count,2025-06-07 02:00:00,test,offday,6,2,4,0.6015232752276788,0.26907979815589217,3.730920201844108
rental_count,2025-04-02 19:00:00,test,weekday,4,19,6,2.2038004585248903,2.3171504731919077,3.6828495268080923
rental_count,2025-04-26 15:00:00,test,offday,4,15,6,2.913524519566268,2.322730428325289,3.677269571674711
rental_count,2025-03-31 15:00:00,test,weekday,3,15,5,1.638246001341647,1.323257155753583,3.6767428442464167
rental_count,2025-09-02 19:00:00,test,weekday,9,19,6,2.231941664082617,2.3475776597794145,3.6524223402205855
rental_count,2025-09-10 19:00:00,test,weekday,9,19,6,2.231941664082617,2.3475776597794145,3.6524223402205855
rental_count,2025-09-22 19:00:00,test,weekday,9,19,6,2.231941664082617,2.3475776597794145,3.6524223402205855
rental_count,2025-05-10 18:00:00,test,offday,5,18,0,3.087561044199638,3.6474944027816054,3.6474944027816054
rental_count,2025-05-17 18:00:00,test,offday,5,18,0,3.087561044199638,3.6474944027816054,3.6474944027816054
rental_count,2025-11-05 15:00:00,test,weekday,11,15,5,1.685133022195558,1.3618140756810253,3.6381859243189747
rental_count,2025-03-07 12:00:00,test,weekday,3,12,5,1.3132915262896716,1.3749425774858235,3.6250574225141765
rental_count,2025-08-31 10:00:00,test,offday,8,10,5,1.4559111910081695,1.3821267185694694,3.6178732814305308
rental_count,2025-08-10 11:00:00,test,offday,8,11,5,1.7551442775355386,1.3921768950589022,3.607823104941098
rental_count,2025-10-12 12:00:00,test,offday,10,12,6,2.2964268517438438,2.4052170823044383,3.5947829176955617
rental_count,2025-03-15 14:00:00,test,offday,3,14,5,1.975927489531923,1.4128960757167845,3.5871039242832152
rental_count,2025-05-25 17:00:00,test,offday,5,17,7,3.2366110002995243,3.435235267934603,3.564764732065397
rental_count,2025-08-21 22:00:00,test,weekday,8,22,5,1.4516283229872535,1.4489326910960065,3.5510673089039937
rental_count,2025-08-26 22:00:00,test,weekday,8,22,5,1.4516283229872535,1.4489326910960065,3.5510673089039937
rental_count,2025-05-23 16:00:00,test,weekday,5,16,6,2.634681590138369,2.4577643673819454,3.5422356326180546
rental_count,2025-05-26 16:00:00,test,weekday,5,16,6,2.634681590138369,2.4577643673819454,3.5422356326180546
rental_count,2025-11-07 01:00:00,test,weekday,11,1,4,0.7478233428113623,0.460068872326205,3.539931127673795
rental_count,2025-01-03 14:00:00,test,weekday,1,14,4,0.6542012888689991,0.47698441183454793,3.523015588165452
rental_count,2025-11-08 13:00:00,test,offday,11,13,5,1.8817664328366226,1.4831925556124366,3.516807444387563
rental_count,2025-11-16 13:00:00,test,offday,11,13,5,1.8817664328366226,1.4831925556124366,3.516807444387563
rental_count,2025-05-20 21:00:00,test,weekday,5,21,6,2.069944080092283,2.486294484528492,3.513705515471508
rental_count,2025-05-19 11:00:00,test,weekday,5,11,5,1.8237275024689363,1.4961010666946006,3.5038989333053996
rental_count,2025-10-31 17:00:00,test,weekday,10,17,6,2.35631503807647,2.517409907085213,3.482590092914787
rental_count,2025-01-03 12:00:00,test,weekday,1,12,4,0.5508988917548873,0.5387576828091297,3.4612423171908704
rental_count,2025-09-11 17:00:00,test,weekday,9,17,6,2.3985054421128194,2.563732710905664,3.436267289094336
rental_count,2025-05-10 17:00:00,test,offday,5,17,0,3.2366110002995243,3.435235267934603,3.435235267934603
rental_count,2025-10-04 10:00:00,test,offday,10,10,5,1.6442997836947433,1.5730355834955045,3.4269644165044957
rental_count,2025-10-08 10:00:00,test,offday,10,10,5,1.6442997836947433,1.5730355834955045,3.4269644165044957
rental_count,2025-10-09 10:00:00,test,offday,10,10,5,1.6442997836947433,1.5730355834955045,3.4269644165044957
rental_count,2025-04-12 10:00:00,test,offday,4,10,5,1.6526381833441668,1.5814855346824086,3.4185144653175916
rental_count,2025-05-14 19:00:00,test,weekday,5,19,6,2.452986400492677,2.5865784170546666,3.4134215829453334
rental_count,2025-04-12 11:00:00,test,offday,4,11,5,1.9923045225888143,1.589199809162947,3.410800190837053
rental_count,2025-04-28 08:00:00,test,weekday,4,8,6,1.0172264413267402,2.5892142761486285,3.4107857238513715
rental_count,2025-05-17 15:00:00,test,offday,5,15,6,3.242959677384647,2.5934603321418157,3.4065396678581843
rental_count,2025-10-17 09:00:00,test,weekday,10,9,5,1.2007865223324612,1.5995842008279717,3.4004157991720283
rental_count,2025-12-02 09:00:00,test,weekday,12,9,4,0.5028895115596856,0.6032619198661195,3.3967380801338805
rental_count,2025-12-09 09:00:00,test,weekday,12,9,4,0.5028895115596856,0.6032619198661195,3.3967380801338805
rental_count,2025-04-18 01:00:00,test,weekday,4,1,4,1.0246778564899182,0.6207114930984844,3.3792885069015157
rental_count,2025-04-29 14:00:00,test,weekday,4,14,5,2.198082786571548,1.6270526232191982,3.372947376780802
rental_count,2025-03-22 15:00:00,test,offday,3,15,5,2.0671656079975858,1.6271924406962492,3.3728075593037508
rental_count,2025-03-29 15:00:00,test,offday,3,15,5,2.0671656079975858,1.6271924406962492,3.3728075593037508
rental_count,2025-09-16 09:00:00,test,weekday,9,9,5,1.222286902256177,1.6302782820985355,3.3697217179014647
rental_count,2025-09-23 09:00:00,test,weekday,9,9,5,1.222286902256177,1.6302782820985355,3.3697217179014647
rental_count,2025-02-28 14:00:00,test,weekday,2,14,4,0.8824382593908541,0.6470026968198461,3.352997303180154
rental_count,2025-05-31 18:00:00,test,offday,5,18,7,3.087561044199638,3.6474944027816054,3.3525055972183946
rental_count,2025-11-22 21:00:00,test,offday,11,21,5,1.438474680688153,1.6562238378305438,3.343776162169456
rental_count,2025-04-07 13:00:00,test,weekday,4,13,5,2.0418673536351024,1.663699692388376,3.3363003076116238
rental_count,2025-04-11 13:00:00,test,weekday,4,13,5,2.0418673536351024,1.663699692388376,3.3363003076116238
rental_count,2025-04-21 13:00:00,test,weekday,4,13,5,2.0418673536351024,1.663699692388376,3.3363003076116238
rental_count,2025-06-13 18:00:00,test,weekday,6,18,0,2.7915965072448374,3.332514456201559,3.332514456201559
rental_count,2025-06-16 18:00:00,test,weekday,6,18,0,2.7915965072448374,3.332514456201559,3.332514456201559
rental_count,2025-06-20 18:00:00,test,weekday,6,18,0,2.7915965072448374,3.332514456201559,3.332514456201559
rental_count,2025-11-11 19:00:00,test,weekday,11,19,5,1.6083624871418423,1.6733435751756225,3.3266564248243773
rental_count,2025-09-05 22:00:00,test,weekday,9,22,5,1.6688177171617373,1.673756505697097,3.326243494302903
rental_count,2025-09-15 22:00:00,test,weekday,9,22,5,1.6688177171617373,1.673756505697097,3.326243494302903
rental_count,2025-11-08 15:00:00,test,offday,11,15,5,2.1263284180342312,1.6758124543487294,3.3241875456512706
rental_count,2025-11-22 15:00:00,test,offday,11,15,5,2.1263284180342312,1.6758124543487294,3.3241875456512706
rental_count,2025-12-02 13:00:00,test,weekday,12,13,4,0.850819658045813,0.6801686456152558,3.3198313543847444
rental_count,2025-09-26 13:00:00,test,weekday,9,13,5,2.067940770898441,1.685230329212518,3.314769670787482
rental_count,2025-09-07 19:00:00,test,offday,9,19,6,2.595565300943553,2.693946936994551,3.306053063005449
rental_count,2025-10-08 16:00:00,test,offday,10,16,6,2.9405283000024873,2.699315675154322,3.300684324845678
rental_count,2025-06-12 21:00:00,test,weekday,6,21,6,2.244865619719856,2.7039899050740503,3.2960100949259497
rental_count,2025-10-08 09:00:00,test,offday,10,9,5,1.3056001097820147,1.7048178700434,3.2951821299565998
rental_count,2025-06-07 16:00:00,test,offday,6,16,0,3.567604914614251,3.294770794189372,3.294770794189372
rental_count,2025-06-15 16:00:00,test,offday,6,16,0,3.567604914614251,3.294770794189372,3.294770794189372
rental_count,2025-04-20 09:00:00,test,offday,4,9,5,1.312220931365553,1.7142671685308395,3.2857328314691605
rental_count,2025-03-21 08:00:00,test,weekday,3,8,5,0.721729129422068,1.7342257928294376,3.2657742071705624
rental_count,2025-04-05 18:00:00,test,offday,4,18,0,2.773912013358129,3.263055798664925,3.263055798664925
rental_count,2025-04-13 18:00:00,test,offday,4,18,0,2.773912013358129,3.263055798664925,3.263055798664925
rental_count,2025-04-19 18:00:00,test,offday,4,18,0,2.773912013358129,3.263055798664925,3.263055798664925
rental_count,2025-04-20 18:00:00,test,offday,4,18,0,2.773912013358129,3.263055798664925,3.263055798664925
rental_count,2025-06-05 01:00:00,test,weekday,6,1,4,1.2369209865271662,0.7438638744596271,3.256136125540373
rental_count,2025-09-21 16:00:00,test,offday,9,16,6,2.9931791871091193,2.749311544110128,3.250688455889872
rental_count,2025-02-06 12:00:00,test,weekday,2,12,4,0.7430958443707371,0.749557448310974,3.250442551689026
rental_count,2025-02-11 12:00:00,test,weekday,2,12,4,0.7430958443707371,0.749557448310974,3.250442551689026
rental_count,2025-02-17 12:00:00,test,weekday,2,12,4,0.7430958443707371,0.749557448310974,3.250442551689026
rental_count,2025-09-21 00:00:00,test,offday,9,0,4,0.9876188150527659,0.7531529674765935,3.2468470325234065
rental_count,2025-10-06 18:00:00,test,offday,10,18,0,2.7599162173074094,3.2459011966474893,3.2459011966474893
rental_count,2025-10-11 18:00:00,test,offday,10,18,0,2.7599162173074094,3.2459011966474893,3.2459011966474893
rental_count,2025-10-18 18:00:00,test,offday,10,18,0,2.7599162173074094,3.2459011966474893,3.2459011966474893
rental_count,2025-10-19 18:00:00,test,offday,10,18,0,2.7599162173074094,3.2459011966474893,3.2459011966474893
rental_count,2025-02-16 14:00:00,test,offday,2,14,4,1.1180331836887314,0.77432442604731,3.22567557395269
rental_count,2025-03-11 17:00:00,test,weekday,3,17,5,1.680299628986368,1.7751811967864748,3.224818803213525
rental_count,2025-03-14 17:00:00,test,weekday,3,17,5,1.680299628986368,1.7751811967864748,3.224818803213525
rental_count,2025-12-15 12:00:00,test,weekday,12,12,4,0.7712843845709503,0.7804743675605784,3.2195256324394217
rental_count,2025-09-05 18:00:00,test,weekday,9,18,6,2.3421171245906383,2.7813960588567195,3.2186039411432805
rental_count,2025-09-18 18:00:00,test,weekday,9,18,6,2.3421171245906383,2.7813960588567195,3.2186039411432805
rental_count,2025-11-05 08:00:00,test,weekday,11,8,5,0.7423852022672783,1.793991833608023,3.2060081663919773
rental_count,2025-11-11 08:00:00,test,weekday,11,8,5,0.7423852022672783,1.793991833608023,3.2060081663919773
rental_count,2025-11-12 08:00:00,test,weekday,11,8,5,0.7423852022672783,1.793991833608023,3.2060081663919773
rental_count,2025-11-18 08:00:00,test,weekday,11,8,5,0.7423852022672783,1.793991833608023,3.2060081663919773
rental_count,2025-06-20 08:00:00,test,weekday,6,8,0,1.2279261480652188,3.198850355539582,3.198850355539582
rental_count,2025-06-25 08:00:00,test,weekday,6,8,0,1.2279261480652188,3.198850355539582,3.198850355539582
rental_count,2025-06-18 19:00:00,test,weekday,6,19,6,2.6602771007518586,2.810707863168937,3.189292136831063
rental_count,2025-06-27 19:00:00,test,weekday,6,19,6,2.6602771007518586,2.810707863168937,3.189292136831063
rental_count,2025-05-07 14:00:00,test,weekday,5,14,5,2.446622225601174,1.8121946231257329,3.187805376874267
rental_count,2025-04-16 07:00:00,test,weekday,4,7,5,0.8627447516001302,1.814515099895502,3.1854849001044983
rental_count,2025-04-23 07:00:00,test,weekday,4,7,5,0.8627447516001302,1.814515099895502,3.1854849001044983
rental_count,2025-03-14 23:00:00,test,weekday,3,23,4,1.013232940998636,0.8173939960995243,3.1826060039004758
rental_count,2025-06-03 15:00:00,test,offday,6,15,6,3.5170074186612954,2.818672841724254,3.181327158275746
rental_count,2025-06-07 21:00:00,test,offday,6,21,6,2.379277857845583,2.8269127040453323,3.1730872959546677
rental_count,2025-11-10 17:00:00,test,weekday,11,17,5,1.7283902354524192,1.827982106846831,3.172017893153169
rental_count,2025-11-13 17:00:00,test,weekday,11,17,5,1.7283902354524192,1.827982106846831,3.172017893153169
rental_count,2025-07-24 00:00:00,test,weekday,7,0,4,1.033791413153338,0.830973623473068,3.169026376526932
rental_count,2025-09-08 07:00:00,test,weekday,9,7,5,0.8737614828584946,1.841199706496539,3.158800293503461
rental_count,2025-07-07 16:00:00,test,weekday,7,16,5,2.013094775683128,1.867210102645925,3.1327898973540753
rental_count,2025-12-10 08:00:00,test,weekday,12,8,4,0.42386507204984875,0.8723893957182135,3.1276106042817866
rental_count,2025-12-12 08:00:00,test,weekday,12,8,4,0.42386507204984875,0.8723893957182135,3.1276106042817866
rental_count,2025-04-18 15:00:00,test,weekday,4,15,5,2.3089925042889243,1.8748366490707176,3.1251633509292827
rental_count,2025-07-02 21:00:00,test,weekday,7,21,5,1.5815928684464489,1.8785258665554194,3.121474133444581
