source_year,station_id,station_name,주소,latitude,longitude,total_return_count,return_7_10_count,return_11_14_count,return_17_20_count,arrival_7_10_ratio,arrival_11_14_ratio,arrival_17_20_ratio,dominant_window,district_hypothesis
2024,3643, 더시그넘하우스 앞,자곡로 174-14,37.47267914,127.10375977,6018,1222,876,1917,0.2030574941841143,0.14556331006979062,0.3185443668993021,return_17_20_count,주거지구 후보
2024,3644, 상록수아파트,광평로10길 15,37.48276138,127.08042145,2856,212,537,841,0.0742296918767507,0.1880252100840336,0.29446778711484595,return_17_20_count,주거지구 후보
2024,3646, 선정릉역 4번 출구,강남구 봉은사로 326,37.5097847,127.04277039,3606,403,629,1351,0.1117581808097615,0.17443150305047145,0.37465335551858014,return_17_20_count,주거지구 후보
2024,3647, 구룡역 1번 출구,개포동 175-3,37.48642349,127.05931854,3236,1382,411,834,0.42707045735475896,0.12700865265760197,0.257725587144623,return_7_10_count,업무/상업지구 후보
2024,3648, 구룡역 4번 출구,개포동 156-17,37.48670578,127.0605011,1358,232,216,352,0.17083946980854198,0.15905743740795286,0.25920471281296026,return_17_20_count,주거지구 후보
2024,3649, 구룡역 5번 출구,개포동 181-1,37.48607635,127.05921936,3679,1578,449,960,0.4289209024191356,0.1220440337048111,0.2609404729546072,return_7_10_count,업무/상업지구 후보
2024,3651, 개포동역 4번출구,"강남구 개포동 182-4
(개포동역 4번출구)",37.48929596,127.06616974,10081,892,1813,3764,0.08848328538835433,0.179843269516913,0.3733756571768674,return_17_20_count,주거지구 후보
2024,4901,KT&G타워 옆(상상마당 대치아트홀),강남구 대치동 1002,37.50687408,127.06473541,2060,763,419,425,0.3703883495145631,0.20339805825242718,0.20631067961165048,return_7_10_count,업무/상업지구 후보
2024,4902, 구역삼세무서 교차로,강남구 논현로 337,37.49524307,127.03937531,7847,2368,1364,1731,0.3017713775965337,0.17382439148719256,0.22059385752516886,return_7_10_count,업무/상업지구 후보
2024,4903, 신사스퀘어,신사동 504-11,37.51916885,127.0189743,2290,569,486,644,0.248471615720524,0.21222707423580786,0.2812227074235808,return_17_20_count,주거지구 후보
2024,4905, 강남경찰서,강남구 대치동 998,37.50971985,127.06679535,6898,2048,1684,1590,0.2968976514931864,0.24412873296607712,0.23050159466512032,return_7_10_count,업무/상업지구 후보
2024,4906, 섬유센터 앞,강남구 대치동 944-1,37.50767136,127.06017303,14313,4137,3191,3433,0.28903793753929996,0.22294417662265073,0.23985188290365403,return_7_10_count,업무/상업지구 후보
2024,4907, 극동스포츠 앞,강남구 신사동 575,37.5257225,127.02588654,3154,483,515,1058,0.15313887127457196,0.16328471781864298,0.3354470513633481,return_17_20_count,주거지구 후보
2024,4908, SB타워 앞,강남구 도산대로 318,37.52210999,127.03646088,3390,1041,585,716,0.3070796460176991,0.17256637168141592,0.2112094395280236,return_7_10_count,업무/상업지구 후보
2024,4909, 노보텔 앰배서더 앞,강남구 봉은사로 130,37.50570297,127.02919769,1268,159,187,347,0.1253943217665615,0.1474763406940063,0.27365930599369087,return_17_20_count,주거지구 후보
2024,4911, 도곡동 골프 로데오거리,강남구 도곡로 149,37.49107361,127.03619385,3765,856,587,1046,0.22735723771580346,0.1559096945551129,0.27782204515272246,return_17_20_count,주거지구 후보
2024,4913, 레베쌍트 빌딩 앞,봉은사로86길 6,37.51292038,127.056427,3326,808,658,755,0.2429344558027661,0.1978352375225496,0.2269993986770896,return_7_10_count,업무/상업지구 후보
2024,4914, 도심공항타워 앞,삼성동 159-9,37.50999069,127.05847168,9920,3170,2398,2116,0.31955645161290325,0.24173387096774193,0.21330645161290324,return_7_10_count,업무/상업지구 후보
2024,4915, 영동중앙교회 버스정류장,강남구 논현로 420,37.49775314,127.03857422,2195,488,398,499,0.2223234624145786,0.18132118451025056,0.2273348519362187,return_17_20_count,주거지구 후보
2024,4916, 청담역 1번출구,강남구 영동대로 648,37.51973724,127.05767822,1248,127,138,479,0.10176282051282051,0.11057692307692307,0.3838141025641026,return_17_20_count,주거지구 후보
2024,4917,일원에코파크 주차장,강남구 일원동 701-2,37.49404526,127.08678436,8596,1019,1162,3109,0.11854350860865519,0.13517915309446255,0.3616798510935319,return_17_20_count,주거지구 후보
2024,4918,매봉역 1번출구,강남구 도곡동 180-26,37.48661041,127.04550934,7248,1382,1474,2133,0.19067328918322296,0.2033664459161148,0.2942880794701987,return_17_20_count,주거지구 후보
2024,4919,학여울역사거리(은마아파트),강남구 대치동 398,37.49665833,127.06938171,1973,166,293,548,0.08413583375570198,0.1485048150025342,0.277749619868221,return_17_20_count,주거지구 후보
2024,4923,수협대치동지점,서울특별시 강남구 영동대로 214-2,37.49861526,127.0683136,7531,1119,1321,2477,0.14858584517328377,0.1754083123091223,0.32890718364095073,return_17_20_count,주거지구 후보
2024,4924,논현동가구거리,강남구 논현동 56-21,37.51280975,127.02636719,2485,652,507,537,0.262374245472837,0.2040241448692153,0.21609657947686117,return_7_10_count,업무/상업지구 후보
2024,4925,청담백영빌딩 앞,강남구 도산대로 456,37.52390289,127.04660797,2926,1004,561,465,0.34313055365686945,0.19172932330827067,0.15892002734107996,return_7_10_count,업무/상업지구 후보
2024,4926,대치우성아파트 사거리,강남구 영동대로 230,37.50099564,127.06803894,7794,2011,1141,2188,0.25801898896587117,0.14639466256094433,0.2807287657172184,return_17_20_count,주거지구 후보
2024,4928,교수마을 입구,강남구 자곡동 203-1,37.4818573,127.10456085,3245,905,483,880,0.27889060092449924,0.14884437596302003,0.2711864406779661,return_7_10_count,업무/상업지구 후보
2024,4929,파스쿠찌 청담사거리점 앞,강남구 도산대로 509,37.52464676,127.04914856,3809,571,582,897,0.14990811236545024,0.15279600945129956,0.2354948805460751,return_17_20_count,주거지구 후보
2024,4930,학여울역 1번 출구,강남구 대치동 13-9,37.49662018,127.07099915,2070,515,478,596,0.24879227053140096,0.23091787439613526,0.28792270531400965,return_17_20_count,주거지구 후보
2024,4931,디에이치퍼스티어아이파크 124동 앞,강남구 개포동 660-4,37.48131943,127.05435181,610,48,98,235,0.07868852459016394,0.16065573770491803,0.38524590163934425,return_17_20_count,주거지구 후보
2024,4932,개포래미안포레스트 130동 맞은편,강남구 개포동 656 맞은편,37.47748566,127.05743408,2239,127,308,960,0.056721750781598926,0.13756141134435015,0.4287628405538187,return_17_20_count,주거지구 후보
2024,4933,디에이치퍼스티어아이파크 159동 앞,강남구 개포동 660-4,37.47954941,127.0640564,1533,111,183,654,0.07240704500978473,0.11937377690802348,0.42661448140900193,return_17_20_count,주거지구 후보
2024,4935,도곡삼성래미안,강남구 남부순환로 2803,37.48920441,127.05106354,2466,201,358,783,0.08150851581508516,0.14517437145174372,0.3175182481751825,return_17_20_count,주거지구 후보
