station_id,station_name,lat,lon,total_returns,avg_duration_min,avg_distance_m,weekday_avg_returns,weekend_avg_returns,avg_daily_returns,return_std,max_daily_returns,weekday_return_ratio,weekday_morning_ratio,weekday_evening_ratio,weekend_day_ratio,night_ratio,weekday_weekend_gap,morning_evening_gap,nearest_subway_m,bus_stop_count_300m,nearest_park_m,park_count_300m,cluster_label,cluster_profile,station_note
2410, 포스코피앤에스타워 (역삼역 3번출구 부근),37.49959946,127.03375244,6006,23.766233766233768,1847.4840426240426,19.731517509727627,9.166666666666666,16.729805013927578,9.333484964469912,47,0.8443223443223443,0.25990675990675993,0.19413919413919414,0.08008658008658008,0.16516816516816518,10.564850843060961,-0.06576756576756579,264.2155616894363,48,1434.1951882616172,0,0,업무·학교 도착형,평일 아침 반납 비중(0.260)이 저녁보다 높고 평일 비중(0.844)도 높아 업무·학교 도착형으로 볼 수 있음
2411, 세곡동 성당,37.47296906,127.11222839,5751,26.50582507390019,2570.093948878456,15.515384615384615,16.35238095238095,15.756164383561643,7.789345115960718,44,0.7014432272648236,0.09546165884194054,0.2609980872891671,0.1554512258737611,0.2256998782820379,-0.8369963369963358,0.1655364284472266,1297.571984084612,0,305.3429145126305,0,1,생활도착형,저녁 또는 생활시간대 반납 비중이 높고 생활권 안에서 도착 수요가 모이는 생활도착형으로 볼 수 있음
2412, 일원1동 주민센터,37.49170303,127.08822632,9756,18.827080770807708,1977.4883702337022,29.384615384615383,20.152380952380952,26.72876712328767,12.713036048236125,57,0.7831078310783108,0.12412874128741287,0.256970069700697,0.0965559655596556,0.28710537105371053,9.232234432234431,0.13284132841328417,793.053353823222,108,536.1175755365591,0,1,생활도착형,저녁 또는 생활시간대 반납 비중이 높고 생활권 안에서 도착 수요가 모이는 생활도착형으로 볼 수 있음
2413,도곡역 1번 출구,37.49095917,127.05498505,9908,26.068530480419863,2995.081974162293,27.617760617760617,26.238095238095237,27.21978021978022,14.03835925349098,67,0.7219418651594671,0.15876059749697213,0.2690754945498587,0.1443278159063383,0.15714574081550262,1.3796653796653793,0.11031489705288655,34.37292524829955,98,880.9160035076047,0,1,생활도착형,저녁 또는 생활시간대 반납 비중이 높고 생활권 안에서 도착 수요가 모이는 생활도착형으로 볼 수 있음
2414, 도곡역 아카데미스위트 앞,37.48897171,127.05182648,14117,19.05178153998725,2024.8557930155132,43.55769230769231,26.590476190476192,38.676712328767124,19.581321839592434,93,0.8022242686123114,0.24488205709428348,0.17354962102429694,0.10455479209463767,0.15669051498193667,16.967216117216115,-0.07133243606998654,386.457423869868,108,617.5832874018365,0,0,업무·학교 도착형,평일 아침 반납 비중(0.245)이 저녁보다 높고 평일 비중(0.802)도 높아 업무·학교 도착형으로 볼 수 있음
2415,한티역 롯데백화점 앞,37.49667358,127.05342865,11076,21.693752257132537,1854.8070034308416,30.71153846153846,29.721153846153847,30.428571428571427,12.427325137565749,65,0.7209281328999639,0.08513903936439148,0.2498194293968942,0.1659443842542434,0.17253521126760563,0.9903846153846132,0.16468039003250273,68.99004964708885,96,1024.1120400649756,0,1,생활도착형,저녁 또는 생활시간대 반납 비중이 높고 생활권 안에서 도착 수요가 모이는 생활도착형으로 볼 수 있음
2416,한티역 6번 출구,37.4958992,127.05219269,5216,16.725843558282207,1467.2801054447852,16.343629343629345,9.361904761904762,14.32967032967033,7.800621498238884,38,0.8115414110429447,0.11407208588957055,0.32630368098159507,0.10544478527607362,0.16928680981595093,6.981724581724583,0.21223159509202452,70.80278788774854,96,885.8823211064282,0,1,생활도착형,저녁 또는 생활시간대 반납 비중이 높고 생활권 안에서 도착 수요가 모이는 생활도착형으로 볼 수 있음
2417,선정릉 디캠프(D.CAMP)앞,37.50799942,127.04524994,2781,19.515282272563827,1786.1458935634666,8.556420233463035,5.938775510204081,7.833802816901408,4.392853198838509,23,0.790722761596548,0.19273642574613448,0.22833513124775262,0.0945702984537936,0.25925925925925924,2.6176447232589535,0.035598705501618144,278.2888150017223,60,1116.9747680699181,0,1,생활도착형,저녁 또는 생활시간대 반납 비중이 높고 생활권 안에서 도착 수요가 모이는 생활도착형으로 볼 수 있음
2418,봉은사역 7번 출구,37.51393509,127.05982208,6789,19.301369863013697,1816.2440491972307,20.675675675675677,13.788461538461538,18.702479338842974,9.808929826088852,54,0.7887759611135661,0.11842686699072029,0.3258211813227279,0.13286198261894241,0.12078362056267491,6.887214137214139,0.2073943143320076,48.867540239301896,125,381.57035456669774,0,1,생활도착형,저녁 또는 생활시간대 반납 비중이 높고 생활권 안에서 도착 수요가 모이는 생활도착형으로 볼 수 있음
2419,"봉은사역 1,2번 출구",37.51430893,127.05970001,5958,18.23296408190668,2017.84036421618,17.185328185328185,14.631067961165048,16.4585635359116,8.277707347332655,38,0.7470627727425311,0.13729439409197716,0.24185968445787176,0.14216179926149713,0.19754951325948306,2.554260224163137,0.1045652903658946,49.097248209026425,125,373.52835462825436,0,1,생활도착형,저녁 또는 생활시간대 반납 비중이 높고 생활권 안에서 도착 수요가 모이는 생활도착형으로 볼 수 있음
2420,학여울역 사거리(LG베스트샵 앞),37.49689484,127.07013702,6473,20.023018693032597,2019.54135949328,19.46124031007752,13.82857142857143,17.831955922865014,8.882714810624714,40,0.7756836088367063,0.07492661826046655,0.36320098872238527,0.12745249497914413,0.1931098408774911,5.632668881506092,0.2882743704619187,47.85274275953258,84,2142.4173330154376,0,1,생활도착형,저녁 또는 생활시간대 반납 비중이 높고 생활권 안에서 도착 수요가 모이는 생활도착형으로 볼 수 있음
2421, 신논현역 4번출구,37.504673,127.02579498,5042,22.61840539468465,2047.260176517255,14.984496124031008,11.529411764705882,14.005555555555556,7.690023361507178,35,0.7667592225307418,0.07179690598968663,0.37048790162633877,0.14478381594605316,0.12237207457358192,3.4550843593251255,0.29869099563665213,65.3677739534909,192,2330.319334057693,0,1,생활도착형,저녁 또는 생활시간대 반납 비중이 높고 생활권 안에서 도착 수요가 모이는 생활도착형으로 볼 수 있음
2422,수서동 성당 맞은편,37.48416901,127.09484863,6282,15.638490926456543,1899.554181789239,17.84942084942085,15.951923076923077,17.305785123966942,8.793684614075168,36,0.7359121298949379,0.15154409423750398,0.25151225724291626,0.12209487424387137,0.2169691181152499,1.897497772497772,0.09996816300541228,644.8334926931101,96,490.8982427124859,0,1,생활도착형,저녁 또는 생활시간대 반납 비중이 높고 생활권 안에서 도착 수요가 모이는 생활도착형으로 볼 수 있음
2423,영희초교 사거리(래미안개포루체하임),37.4908371,127.08065033,14637,22.119013459042154,2204.0019587347133,39.77220077220077,41.2952380952381,40.21153846153846,20.255034509251484,89,0.7037644326023093,0.07631345221015236,0.2346109175377468,0.15365170458427274,0.2828448452551752,-1.5230373230373289,0.15829746532759442,313.58422587226244,156,1063.9317318598387,0,1,생활도착형,저녁 또는 생활시간대 반납 비중이 높고 생활권 안에서 도착 수요가 모이는 생활도착형으로 볼 수 있음
2425,세곡동 사거리(대왕초등학교 정류장),37.46461868,127.10684967,1624,26.698275862068964,2624.4689839901475,4.5476190476190474,5.031578947368421,4.6801152737752165,2.924627734518956,15,0.7056650246305419,0.18226600985221675,0.17364532019704434,0.15332512315270935,0.2555418719211823,-0.48395989974937326,-0.008620689655172403,1894.925813281008,108,1153.7654930573983,0,1,생활도착형,저녁 또는 생활시간대 반납 비중이 높고 생활권 안에서 도착 수요가 모이는 생활도착형으로 볼 수 있음
