target,granularity,year,key,series,value
return_count,hour,2023,4,prediction,0.5047723300891543
return_count,hour,2023,5,actual_value,1.3342465753424657
return_count,hour,2023,5,prediction,1.3450804988044625
return_count,hour,2023,6,actual_value,2.6904109589041094
return_count,hour,2023,6,prediction,2.403719028752102
return_count,hour,2023,7,actual_value,6.134246575342465
return_count,hour,2023,7,prediction,6.665039323530389
return_count,hour,2023,8,actual_value,8.997260273972604
return_count,hour,2023,8,prediction,8.906118191847309
return_count,hour,2023,9,actual_value,3.4602739726027396
return_count,hour,2023,9,prediction,3.806329351690773
return_count,hour,2023,10,actual_value,2.4684931506849317
return_count,hour,2023,10,prediction,2.503508872147316
return_count,hour,2023,11,actual_value,2.5123287671232877
return_count,hour,2023,11,prediction,2.624686497226626
return_count,hour,2023,12,actual_value,2.7726027397260276
return_count,hour,2023,12,prediction,2.4916483133717335
return_count,hour,2023,13,actual_value,2.208219178082192
return_count,hour,2023,13,prediction,2.050991535607387
return_count,hour,2023,14,actual_value,2.265753424657534
return_count,hour,2023,14,prediction,1.7825584815038882
return_count,hour,2023,15,actual_value,2.5315068493150683
return_count,hour,2023,15,prediction,2.1649710571167136
return_count,hour,2023,16,actual_value,3.219178082191781
return_count,hour,2023,16,prediction,3.2472710069787603
return_count,hour,2023,17,actual_value,3.9315068493150687
return_count,hour,2023,17,prediction,4.099084187752102
return_count,hour,2023,18,actual_value,4.726027397260274
return_count,hour,2023,18,prediction,4.922665834450142
return_count,hour,2023,19,actual_value,3.684931506849315
return_count,hour,2023,19,prediction,3.117786720472491
return_count,hour,2023,20,actual_value,2.191780821917808
return_count,hour,2023,20,prediction,1.9473026875014778
return_count,hour,2023,21,actual_value,1.884931506849315
return_count,hour,2023,21,prediction,1.5142512967269715
return_count,hour,2023,22,actual_value,1.2082191780821918
return_count,hour,2023,22,prediction,1.0418815630924667
return_count,hour,2023,23,actual_value,0.6821917808219178
return_count,hour,2023,23,prediction,0.8256524758053403
return_count,month,2023,1,actual_value,1.0524193548387097
return_count,month,2023,1,prediction,1.1676178351955588
return_count,month,2023,2,actual_value,1.6845238095238095
return_count,month,2023,2,prediction,1.503360113749177
return_count,month,2023,3,actual_value,2.6881720430107525
return_count,month,2023,3,prediction,2.2253188976727842
return_count,month,2023,4,actual_value,3.1444444444444444
return_count,month,2023,4,prediction,3.047192896144132
return_count,month,2023,5,actual_value,3.528225806451613
return_count,month,2023,5,prediction,3.2444926858675838
return_count,month,2023,6,actual_value,3.591666666666667
return_count,month,2023,6,prediction,3.5497115979168665
return_count,month,2023,7,actual_value,2.524193548387097
return_count,month,2023,7,prediction,2.730087963991589
return_count,month,2023,8,actual_value,2.2163978494623655
return_count,month,2023,8,prediction,2.8802478107412672
return_count,month,2023,9,actual_value,2.9805555555555556
return_count,month,2023,9,prediction,3.0860287518467593
return_count,month,2023,10,actual_value,3.439516129032258
return_count,month,2023,10,prediction,3.187615005665067
return_count,month,2023,11,actual_value,2.4555555555555557
return_count,month,2023,11,prediction,2.6526707135947194
return_count,month,2023,12,actual_value,1.428763440860215
return_count,month,2023,12,prediction,1.4497406034650022
return_count,hour,2024,0,actual_value,0.4972677595628415
return_count,hour,2024,0,prediction,0.8615722608465056
return_count,hour,2024,1,actual_value,0.4672131147540984
return_count,hour,2024,1,prediction,0.9050358070659309
return_count,hour,2024,2,actual_value,0.41530054644808745
return_count,hour,2024,2,prediction,0.9432557815030118
return_count,hour,2024,3,actual_value,0.33879781420765026
return_count,hour,2024,3,prediction,0.8459014100266626
return_count,hour,2024,4,actual_value,0.24043715846994534
return_count,hour,2024,4,prediction,0.6320791145423106
return_count,hour,2024,5,actual_value,1.1065573770491803
return_count,hour,2024,5,prediction,1.301124433017203
return_count,hour,2024,6,actual_value,2.3743169398907105
return_count,hour,2024,6,prediction,2.181817495770249
return_count,hour,2024,7,actual_value,6.76775956284153
return_count,hour,2024,7,prediction,5.727129051816341
return_count,hour,2024,8,actual_value,8.248633879781421
return_count,hour,2024,8,prediction,7.64549838442283
return_count,hour,2024,9,actual_value,3.401639344262295
return_count,hour,2024,9,prediction,3.4287914347770534
return_count,hour,2024,10,actual_value,2.2568306010928962
return_count,hour,2024,10,prediction,2.3506358104732596
return_count,hour,2024,11,actual_value,2.199453551912568
return_count,hour,2024,11,prediction,2.460694858472092
return_count,hour,2024,12,actual_value,2.2814207650273226
return_count,hour,2024,12,prediction,2.351295202253348
return_count,hour,2024,13,actual_value,2.262295081967213
return_count,hour,2024,13,prediction,1.976978825854332
return_count,hour,2024,14,actual_value,1.9426229508196722
return_count,hour,2024,14,prediction,1.744102047891766
return_count,hour,2024,15,actual_value,2.2240437158469946
return_count,hour,2024,15,prediction,2.0555661136562553
return_count,hour,2024,16,actual_value,3.0437158469945356
return_count,hour,2024,16,prediction,2.9449342381589476
