station_id,mapped_dong_code,mapped_dong_name,station_name,주소,latitude,longitude,total_return_count,return_7_10_count,return_11_14_count,return_17_20_count,dominant_ratio,district_hypothesis,life_pop_7_10_mean,life_pop_11_14_mean,life_pop_17_20_mean,arrival_7_10_ratio,arrival_11_14_ratio,arrival_17_20_ratio,morning_net_inflow,evening_net_inflow,subway_distance_m,bus_stop_count_300m,cluster
2406,11680521,논현1동, 논현동 광명빌딩 앞,강남구 논현동 279,37.5175705,127.02364349,4378,742,1147,1239,0.2830059387848332,주거지구 후보,43807.05390064979,51912.863196648424,45663.3832001026,0.1694837825491091,0.2619917770671539,0.2830059387848332,262.0,-504.0,340.3021643837825,16,3
2407,11680640,역삼1동, 역삼서초삼성 세무서 앞 (역삼빌딩 앞,강남구 역삼동 804,37.49847031,127.03011322,17033,3127,3792,5104,0.2996536135736511,주거지구 후보,112062.8253233242,150148.66741761286,117683.77599746925,0.1835848059648916,0.2226266658838724,0.2996536135736511,386.0,526.0,201.39988933613105,44,3
2408,11680700,세곡동, 강남한양수자인아파트,강남구 자곡로 260,37.4773407,127.11327362,8886,896,1253,3487,0.392415034886338,주거지구 후보,46016.29151874145,40696.17679541724,42582.81225133379,0.1008327706504614,0.1410083277065046,0.392415034886338,-1608.0,961.0,1149.887472228028,16,4
2409,11680640,역삼1동, 역삼동 디오슈페리움 (우성아파트 사거리),강남구 역삼동 858(강남대로 342 앞 도로),37.49206161,127.03074646,13121,2404,2364,4201,0.3201737672433503,주거지구 후보,112062.8253233242,150148.66741761286,117683.77599746925,0.1832177425501105,0.1801691944211569,0.3201737672433503,182.0,-741.0,579.9208775630715,48,3
2410,11680640,역삼1동, 포스코피앤에스타워 (역삼역 3번출구 부근),강남구 역삼동 804(강남구 테헤란로 134 앞 보도),37.49959946,127.03375244,10856,3149,2484,2394,0.2900700073691967,업무/상업지구 후보,112062.8253233242,150148.66741761286,117683.77599746925,0.2900700073691967,0.2288135593220339,0.2205232129697863,-348.0,-1294.0,264.2155616894363,16,0
2411,11680700,세곡동, 세곡동 성당,강남구 율현동 165-2(강남구 밤고개로21길 50),37.47296906,127.11222839,11494,1593,1871,4117,0.3581868801113624,주거지구 후보,46016.29151874145,40696.17679541724,42582.81225133379,0.1385940490690795,0.1627805811727858,0.3581868801113624,-1341.0,1019.0,1297.571984084612,0,4
2413,11680656,도곡2동,도곡역 1번 출구,남부순환로 2814,37.49095917,127.05498505,21068,4496,3575,6852,0.325232580216442,주거지구 후보,30059.92420273598,30812.346695554035,27148.728534678525,0.2134042149231061,0.1696886273020695,0.325232580216442,647.0,188.0,34.37292524829955,32,3
2414,11680656,도곡2동, 도곡역 아카데미스위트 앞,언주로30길 21,37.48897171,127.05182648,28885,8730,6390,6382,0.3022329929028908,업무/상업지구 후보,30059.92420273598,30812.346695554035,27148.728534678525,0.3022329929028908,0.2212220875887138,0.2209451272286654,4161.0,-1432.0,386.457423869868,36,0
2415,11680630,대치4동,한티역 롯데백화점 앞,선릉로 228,37.49667358,127.05342865,20830,2434,4745,6986,0.3353816610657705,주거지구 후보,39589.97909316005,50739.38959329685,50623.27934124487,0.1168506961113778,0.227796447431589,0.3353816610657705,-423.0,348.0,68.99004964708885,32,3
2416,11680656,도곡2동,한티역 6번 출구,선릉로 227,37.4958992,127.05219269,9778,1425,1819,3551,0.3631622008590713,주거지구 후보,30059.92420273598,30812.346695554035,27148.728534678525,0.1457353241971773,0.18602986295766,0.3631622008590713,-307.0,483.0,70.80278788774854,32,3
2417,11680640,역삼1동,선정릉 디캠프(D.CAMP)앞,선릉로 551,37.50799942,127.04524994,5272,935,814,1531,0.290402124430956,주거지구 후보,112062.8253233242,150148.66741761286,117683.77599746925,0.1773520485584218,0.1544006069802731,0.290402124430956,-715.0,187.0,278.2888150017223,20,3
2418,11680580,삼성1동,봉은사역 7번 출구,봉은사로 601,37.51393509,127.05982208,13532,1885,2653,5512,0.4073307715045817,주거지구 후보,44052.2044621751,68106.46228580711,46531.80653272913,0.1392994383683121,0.1960537984037836,0.4073307715045817,-683.0,2477.0,48.867540239301896,44,2
2419,11680580,삼성1동,"봉은사역 1,2번 출구",봉은사로 601,37.51430893,127.05970001,11026,1808,1977,3379,0.306457464175585,주거지구 후보,44052.2044621751,68106.46228580711,46531.80653272913,0.1639760565935062,0.1793034645383638,0.306457464175585,-648.0,442.0,49.097248209026425,44,3
2420,11680610,대치2동,학여울역 사거리(LG베스트샵 앞),영동대로 202,37.49689484,127.07013702,12964,1388,1846,5766,0.4447701326751003,주거지구 후보,54042.53933621752,64417.24090506156,55294.00449155267,0.1070657204566491,0.1423943227398951,0.4447701326751003,-3545.0,2516.0,47.85274275953258,28,2
2421,11680640,역삼1동, 신논현역 4번출구,봉은사로 110,37.504673,127.02579498,7452,668,1444,3330,0.4468599033816425,주거지구 후보,112062.8253233242,150148.66741761286,117683.77599746925,0.0896403650026838,0.1937734836285561,0.4468599033816425,-1325.0,838.0,65.3677739534909,64,2
2422,11680750,수서동,수서동 성당 맞은편,광평로34길 202,37.48416901,127.09484863,12177,2318,1897,3969,0.3259423503325942,주거지구 후보,25623.445430950753,26558.29152739398,23695.385420314637,0.1903588732857025,0.1557854972489118,0.3259423503325942,-47.0,1109.0,644.8334926931101,32,2
2423,11680740,일원2동(현 개포3동),영희초교 사거리(래미안개포루체하임),개포로110길 50,37.4908371,127.08065033,28836,3170,5289,9142,0.3170342627271466,주거지구 후보,18222.67470047879,16404.544954240766,16417.981814261286,0.1099320294076848,0.1834165626300457,0.3170342627271466,-2306.0,2194.0,313.58422587226244,52,2
2425,11680700,세곡동,세곡동 사거리(대왕초등학교 정류장),헌릉로618길 8,37.46461868,127.10684967,3714,711,632,961,0.2587506731287022,주거지구 후보,46016.29151874145,40696.17679541724,42582.81225133379,0.1914378029079159,0.1701669359181475,0.2587506731287022,233.0,189.0,1894.925813281008,36,4
2426,11680700,세곡동,강남한신휴플러스 6단지,강남구 율현동 333-1,37.46829605,127.10469818,11291,957,1433,4092,0.362412540961828,주거지구 후보,46016.29151874145,40696.17679541724,42582.81225133379,0.0847577716765565,0.1269152422283234,0.362412540961828,-4559.0,2124.0,1968.5427119670348,20,4
2427,11680670,개포2동,개포고등학교 정문앞,강남구 개포로402,37.48485184,127.0583725,12717,2161,2054,3672,0.2887473460721868,주거지구 후보,33161.69160892613,29830.0458876197,29875.256968433652,0.1699300149406306,0.1615160808366753,0.2887473460721868,-948.0,392.0,225.0426847689185,32,3
2430,11680640,역삼1동,강남파이낸스센터앞(역삼역2번출구),테헤란로152,37.50024414,127.03605652,7755,1533,1961,2051,0.2644745325596389,주거지구 후보,112062.8253233242,150148.66741761286,117683.77599746925,0.197678916827853,0.2528691166989039,0.2644745325596389,-1456.0,-308.0,54.83847827808243,36,3
2431,11680600,대치1동,대치역 7번출구,남부순환로155,37.49411774,127.06290436,31274,5184,6478,9021,0.28845047003901,주거지구 후보,27048.917656600548,28649.684428112178,33072.03014121067,0.1657606957856366,0.207136918846326,0.28845047003901,125.0,426.0,85.17955215059632,32,3
3602,11680730,일원1동, 한국지역난방공사강남지사,양재대로 781,37.49229431,127.09433746,10022,4850,1215,1955,0.4839353422470565,업무/상업지구 후보,15228.157974316004,14695.19305475376,14142.947929582764,0.4839353422470565,0.1212332867691079,0.1950708441428856,2324.0,-1414.0,823.5464595047393,0,0
3604,11680580,삼성1동, 삼성중앙역 5번출구,삼성동145-1,37.51296234,127.05386353,13049,3458,2031,4362,0.3342784887730861,주거지구 후보,44052.2044621751,68106.46228580711,46531.80653272913,0.2650011495133726,0.1556441106598206,0.3342784887730861,-1056.0,625.0,51.57642929301604,16,3
3606,11680510,신사동, 신사동주민센터 옆,압구정로 130,37.52422714,127.02285004,11268,2300,2213,3290,0.2919772807951721,주거지구 후보,34711.2626499658,47294.58111371408,44266.38985273598,0.2041178558750443,0.1963968761093361,0.2919772807951721,1276.0,182.0,587.2864302362686,24,3
3609,11680655,도곡1동, 언주초등학교 입구,남부순환로2641,37.48536682,127.03849792,8496,1720,1571,2307,0.2715395480225989,주거지구 후보,39281.57394435705,39291.80882322161,35228.0752125855,0.2024482109227872,0.1849105461393597,0.2715395480225989,324.0,-674.0,380.9211484218494,40,3
3610,11680700,세곡동, 윗반마을 입구,세곡동 97-3,37.46534729,127.1088028,2338,400,470,617,0.2639007698887938,주거지구 후보,46016.29151874145,40696.17679541724,42582.81225133379,0.1710863986313088,0.2010265183917878,0.2639007698887938,-69.0,-153.0,1704.744163170399,36,4
3611,11680700,세곡동, 방죽마을 입구,율현동 264-5,37.47123337,127.10721588,6183,1713,971,1617,0.277049975739932,업무/상업지구 후보,46016.29151874145,40696.17679541724,42582.81225133379,0.277049975739932,0.1570435063884845,0.2615235322658903,380.0,-194.0,1722.434165015155,28,4
3612,11680700,세곡동, 은곡마을,세곡동 548(도담공원~행복공원 사이),37.46726227,127.09801483,13082,2706,2393,4148,0.3170768995566427,주거지구 후보,46016.29151874145,40696.17679541724,42582.81225133379,0.2068491056413392,0.1829231004433572,0.3170768995566427,1210.0,687.0,2148.2378396119357,28,4
3614,11680600,대치1동, 은마아파트 입구 사거리,삼성로237(정성한줄 대치점 앞),37.49840164,127.06093597,26742,5020,5982,7730,0.2890584099917732,주거지구 후보,27048.917656600548,28649.684428112178,33072.03014121067,0.1877196918704659,0.2236930670854835,0.2890584099917732,1576.0,501.0,484.3137847604151,28,3
3615,11680531,논현2동, 서울 논현동우체국 앞,학동로212,37.51446152,127.0326004,5020,492,1055,1761,0.350796812749004,주거지구 후보,48771.59621426129,62230.2112386115,48357.27645215458,0.09800796812749,0.2101593625498008,0.350796812749004,-910.0,-5.0,87.21643769317132,32,3
3616,11680650,역삼2동, 역삼중학교 앞(체육관 방향),도곡로43길 10,37.49526215,127.04950714,5992,571,1209,1922,0.3207610146862483,주거지구 후보,58832.34507924077,63507.11466898085,51546.29168211355,0.0952937249666221,0.2017690253671562,0.3207610146862483,-496.0,357.0,316.10926862433615,24,3
3618,11680700,세곡동, 서울율현초교 삼거리,밤고개로 231,37.47364044,127.10702515,14453,1730,2532,5289,0.3659447865495053,주거지구 후보,46016.29151874145,40696.17679541724,42582.81225133379,0.1196983325261191,0.1751885421711755,0.3659447865495053,-1275.0,1937.0,1493.9413579676543,44,4
3620,11680565,청담동, 청담역 11번 출구,학동로87길 7,37.51925659,127.0515976,1346,82,191,588,0.4368499257057949,주거지구 후보,44485.18132588919,53001.089906737354,42721.22389463064,0.0609212481426448,0.1419019316493313,0.4368499257057949,-1761.0,-588.0,155.02065236544613,32,2
3621,11680610,대치2동, 휘문고교 사거리,영동대로 319,37.50286484,127.06594086,3268,1023,747,700,0.3130354957160343,업무/상업지구 후보,54042.53933621752,64417.24090506156,55294.00449155267,0.3130354957160343,0.2285801713586291,0.2141982864137087,355.0,-979.0,708.6609758828857,28,0
3622,11680610,대치2동, 은마아파트입구 사거리(1),삼성로 312,37.49986649,127.0605011,5195,817,929,1550,0.2983638113570741,주거지구 후보,54042.53933621752,64417.24090506156,55294.00449155267,0.1572666025024061,0.1788257940327237,0.2983638113570741,-170.0,285.0,646.6480548216396,32,3
3623,11680730,일원1동, 일원에코파크 앞(개포로 방면),개포로 670,37.49587631,127.08650208,6171,819,999,2401,0.3890779452276778,주거지구 후보,15228.157974316004,14695.19305475376,14142.947929582764,0.1327175498298493,0.1618862421001458,0.3890779452276778,-407.0,723.0,668.6767373497405,8,2
3624,11680670,개포2동, 대모산입구역 7번 출구 앞,개포로 522(사진참고),37.49017715,127.07305908,4038,335,810,1350,0.3343239227340267,주거지구 후보,33161.69160892613,29830.0458876197,29875.256968433652,0.0829618623080733,0.200594353640416,0.3343239227340267,-850.0,-57.0,136.29620863218736,43,3
3627,11680545,압구정동, 압구정나들목,압구정동 507,37.53075027,127.04160309,19801,1864,2793,7424,0.3749305590626736,주거지구 후보,40653.44209463064,53924.654357660744,48026.726367510266,0.0941366597646583,0.1410534821473663,0.3749305590626736,-240.0,1177.0,386.32526150246906,0,2
3628,11680640,역삼1동, 역삼1동 주민센터,역삼로 7길 16,37.49521255,127.03302765,21191,6451,4385,4571,0.304421688452645,업무/상업지구 후보,112062.8253233242,150148.66741761286,117683.77599746925,0.304421688452645,0.2069274692086263,0.2157047803312727,3461.0,-1337.0,470.43228207177975,8,0
3629,11680565,청담동, 청담사거리(신한오피스텔빌딩 앞),도산대로 510,37.52416229,127.0489502,7950,2218,1268,1539,0.2789937106918239,업무/상업지구 후보,44485.18132588919,53001.089906737354,42721.22389463064,0.2789937106918239,0.1594968553459119,0.1935849056603773,1708.0,253.0,659.6319661547286,28,0
3630,11680690,개포4동, 개포우성6차아파트 정문 앞,언주로 3,37.47685623,127.05536652,6940,813,727,2799,0.403314121037464,주거지구 후보,16659.15076863885,15720.087848119014,14737.072746306429,0.1171469740634005,0.1047550432276657,0.403314121037464,-1590.0,723.0,1151.9462172816457,40,2
3634,11680690,개포4동, 국악고교 앞 교차로,논현로 34,37.47402191,127.04844666,4753,648,674,1406,0.2958131706290763,주거지구 후보,16659.15076863885,15720.087848119014,14737.072746306429,0.1363349463496738,0.1418051756785188,0.2958131706290763,-463.0,179.0,990.2948851676472,28,4
3636,11680590,삼성2동, 삼성중앙역·플래티넘아파트 정류소,봉은사로 471,37.51264191,127.05156708,10783,1689,2205,3294,0.3054808494853009,주거지구 후보,43883.83807841997,47708.349203659374,38582.2189622435,0.156635444681443,0.2044885467866085,0.3054808494853009,-547.0,337.0,156.72781006518258,12,3
3637,11680700,세곡동, 세곡데이케어센터,헌릉로 590길 68,37.46072388,127.10287476,5113,665,860,1401,0.2740074320359867,주거지구 후보,46016.29151874145,40696.17679541724,42582.81225133379,0.1300606297672599,0.168198709172697,0.2740074320359867,-363.0,171.0,2398.4027049176902,12,4
3638,11680565,청담동, 신청담나들목,강변오솔길,37.52796173,127.05162811,8000,1059,1177,2450,0.30625,주거지구 후보,44485.18132588919,53001.089906737354,42721.22389463064,0.132375,0.147125,0.30625,19.0,33.0,967.898813396328,4,4
3640,11680730,일원1동, 일원1동주민센터앞 사거리,강남구 일원동 645-13,37.4909668,127.08836365,14535,3362,2605,3629,0.2496732026143791,주거지구 후보,15228.157974316004,14695.19305475376,14142.947929582764,0.2313037495700034,0.1792225662194702,0.2496732026143791,158.0,-136.0,829.0634448917097,28,0
3641,11680730,일원1동, 대청역,강남구 일원로 7,37.49370575,127.0799942,18316,6102,2854,4549,0.3331513430880105,업무/상업지구 후보,15228.157974316004,14695.19305475376,14142.947929582764,0.3331513430880105,0.1558200480454247,0.2483620877920943,760.0,-1717.0,46.01523666178819,32,0
3642,11680700,세곡동, LH강남힐스테이트아파트,자곡로3길 21,37.47092819,127.08970642,5358,311,623,2179,0.4066815976110489,주거지구 후보,46016.29151874145,40696.17679541724,42582.81225133379,0.0580440462859275,0.116274729376633,0.4066815976110489,-4717.0,-1141.0,1493.6372457873142,8,4
3643,11680700,세곡동, 더시그넘하우스 앞,자곡로 174-14,37.47267914,127.10375977,11456,2050,1860,3723,0.3249825418994413,주거지구 후보,46016.29151874145,40696.17679541724,42582.81225133379,0.178945530726257,0.1623603351955307,0.3249825418994413,-630.0,698.0,1534.1276174416805,32,4
3644,11680720,일원본동, 상록수아파트,광평로10길 15,37.48276138,127.08042145,5774,494,1062,1850,0.3204018011776931,주거지구 후보,26030.51044035568,24286.366290218877,20233.524569528046,0.0855559404225839,0.1839279528922757,0.3204018011776931,-1768.0,-1044.0,364.79683251335905,16,3
3646,11680640,역삼1동, 선정릉역 4번 출구,강남구 봉은사로 326,37.5097847,127.04277039,7781,817,1385,2930,0.3765582829970441,주거지구 후보,112062.8253233242,150148.66741761286,117683.77599746925,0.1049993574090733,0.1779976866726642,0.3765582829970441,-759.0,259.0,122.42952472301587,32,2
3647,11680670,개포2동, 구룡역 1번 출구,개포동 175-3,37.48642349,127.05931854,5657,2100,764,1636,0.3712214954923104,업무/상업지구 후보,33161.69160892613,29830.0458876197,29875.256968433652,0.3712214954923104,0.1350539155029167,0.2891992222025809,272.0,-822.0,61.64599951375845,28,0
3648,11680670,개포2동, 구룡역 4번 출구,개포동 156-17,37.48670578,127.0605011,2923,484,486,756,0.2586383852206637,주거지구 후보,33161.69160892613,29830.0458876197,29875.256968433652,0.1655833048238111,0.1662675333561409,0.2586383852206637,-57.0,-14.0,145.90520294220124,20,3
3649,11680670,개포2동, 구룡역 5번 출구,개포동 181-1,37.48607635,127.05921936,6201,2242,767,2006,0.3615545879696823,업무/상업지구 후보,33161.69160892613,29830.0458876197,29875.256968433652,0.3615545879696823,0.1236897274633123,0.3234962102886631,45.0,-504.0,90.66079154134238,24,0
3651,11680670,개포2동, 개포동역 4번출구,"강남구 개포동 182-4
(개포동역 4번출구)",37.48929596,127.06616974,20222,1815,3730,7307,0.3613391355948966,주거지구 후보,33161.69160892613,29830.0458876197,29875.256968433652,0.0897537335575116,0.1844525764019385,0.3613391355948966,-2096.0,1310.0,20.18194194156666,28,2
4901,11680610,대치2동,KT&G타워 옆(상상마당 대치아트홀),강남구 대치동 1002,37.50687408,127.06473541,5669,1980,1245,1237,0.3492679484917975,업무/상업지구 후보,54042.53933621752,64417.24090506156,55294.00449155267,0.3492679484917975,0.2196154524607514,0.2182042688304815,77.0,-489.0,258.1762679262916,20,0
4902,11680640,역삼1동, 구역삼세무서 교차로,강남구 논현로 337,37.49524307,127.03937531,15530,4503,2797,3423,0.2899549259497746,업무/상업지구 후보,112062.8253233242,150148.66741761286,117683.77599746925,0.2899549259497746,0.1801030264005151,0.2204121056020605,1085.0,-767.0,651.2003108238803,20,0
4903,11680510,신사동, 신사스퀘어,신사동 504-11,37.51916885,127.0189743,4650,1180,953,1282,0.2756989247311828,주거지구 후보,34711.2626499658,47294.58111371408,44266.38985273598,0.2537634408602151,0.2049462365591398,0.2756989247311828,796.0,-412.0,330.85930235003264,16,0
4905,11680610,대치2동, 강남경찰서,강남구 대치동 998,37.50971985,127.06679535,14355,4163,3524,3402,0.2900034831069313,업무/상업지구 후보,54042.53933621752,64417.24090506156,55294.00449155267,0.2900034831069313,0.2454893765238592,0.2369905956112852,2698.0,418.0,327.5313301259748,16,0
4906,11680610,대치2동, 섬유센터 앞,강남구 대치동 944-1,37.50767136,127.06017303,27803,7641,6435,6849,0.2748264575765205,업무/상업지구 후보,54042.53933621752,64417.24090506156,55294.00449155267,0.2748264575765205,0.2314498435420638,0.246340322986728,4392.0,-482.0,293.971876079713,40,0
4907,11680510,신사동, 극동스포츠 앞,강남구 신사동 575,37.5257225,127.02588654,5881,798,1005,1976,0.335997279374256,주거지구 후보,34711.2626499658,47294.58111371408,44266.38985273598,0.1356912089780649,0.1708893045400442,0.335997279374256,-686.0,206.0,272.139869903092,24,3
4908,11680531,논현2동, SB타워 앞,강남구 도산대로 318,37.52210999,127.03646088,6688,1875,1282,1455,0.2803528708133971,업무/상업지구 후보,48771.59621426129,62230.2112386115,48357.27645215458,0.2803528708133971,0.1916866028708134,0.2175538277511961,1091.0,-732.0,661.3688034184021,32,0
4909,11680640,역삼1동, 노보텔 앰배서더 앞,강남구 봉은사로 130,37.50570297,127.02919769,2429,309,378,723,0.2976533552902429,주거지구 후보,112062.8253233242,150148.66741761286,117683.77599746925,0.1272128447920955,0.1556195965417867,0.2976533552902429,-414.0,-394.0,385.1145116004697,36,3
4913,11680580,삼성1동, 레베쌍트 빌딩 앞,봉은사로86길 6,37.51292038,127.056427,7854,2005,1528,1807,0.2552839317545199,업무/상업지구 후보,44052.2044621751,68106.46228580711,46531.80653272913,0.2552839317545199,0.1945505474917239,0.2300738477209065,1158.0,-292.0,277.57681908286526,20,0
4914,11680580,삼성1동, 도심공항타워 앞,삼성동 159-9,37.50999069,127.05847168,19204,6038,4989,4047,0.3144136638200375,업무/상업지구 후보,44052.2044621751,68106.46228580711,46531.80653272913,0.3144136638200375,0.2597896271610081,0.2107373463861695,4731.0,-2058.0,432.7475437779764,28,0
4915,11680650,역삼2동, 영동중앙교회 버스정류장,강남구 논현로 420,37.49775314,127.03857422,4610,969,876,1058,0.2295010845986984,주거지구 후보,58832.34507924077,63507.11466898085,51546.29168211355,0.2101952277657267,0.1900216919739696,0.2295010845986984,-140.0,22.0,369.7041359090686,16,0
4916,11680580,삼성1동, 청담역 1번출구,강남구 영동대로 648,37.51973724,127.05767822,2543,286,361,963,0.3786865906409752,주거지구 후보,44052.2044621751,68106.46228580711,46531.80653272913,0.1124655918206842,0.141958316948486,0.3786865906409752,-402.0,86.0,383.9595335263336,28,2
4917,11680730,일원1동,일원에코파크 주차장,강남구 일원동 701-2,37.49404526,127.08678436,14563,1879,1859,5279,0.3624939916226052,주거지구 후보,15228.157974316004,14695.19305475376,14142.947929582764,0.1290256128544942,0.1276522694499759,0.3624939916226052,-2565.0,1774.0,642.5549922732143,28,2
4918,11680655,도곡1동,매봉역 1번출구,강남구 도곡동 180-26,37.48661041,127.04550934,13875,2540,2588,4418,0.3184144144144144,주거지구 후보,39281.57394435705,39291.80882322161,35228.0752125855,0.183063063063063,0.1865225225225225,0.3184144144144144,1.0,418.0,117.27548323360584,40,3
4919,11680610,대치2동,학여울역사거리(은마아파트),강남구 대치동 398,37.49665833,127.06938171,3768,322,630,1135,0.3012208067940552,주거지구 후보,54042.53933621752,64417.24090506156,55294.00449155267,0.0854564755838641,0.1671974522292993,0.3012208067940552,-506.0,39.0,106.95046825584724,32,3
4923,11680610,대치2동,수협대치동지점,서울특별시 강남구 영동대로 214-2,37.49861526,127.0683136,14136,1912,2645,4708,0.3330503678551216,주거지구 후보,54042.53933621752,64417.24090506156,55294.00449155267,0.1352574985851726,0.1871109224674589,0.3330503678551216,-482.0,7.0,295.96648754230614,12,3
4924,11680521,논현1동,논현동가구거리,강남구 논현동 56-21,37.51280975,127.02636719,4635,1088,956,1074,0.2347357065803667,업무/상업지구 후보,43807.05390064979,51912.863196648424,45663.3832001026,0.2347357065803667,0.2062567421790722,0.231715210355987,256.0,-227.0,476.68845040245674,4,0
4925,11680565,청담동,청담백영빌딩 앞,강남구 도산대로 456,37.52390289,127.04660797,4304,1380,785,792,0.320631970260223,업무/상업지구 후보,44485.18132588919,53001.089906737354,42721.22389463064,0.320631970260223,0.1823884758364312,0.1840148698884758,1039.0,-225.0,660.6716963173001,28,0
4926,11680610,대치2동,대치우성아파트 사거리,강남구 영동대로 230,37.50099564,127.06803894,10152,2580,1563,2865,0.2822104018912529,주거지구 후보,54042.53933621752,64417.24090506156,55294.00449155267,0.2541371158392435,0.1539598108747044,0.2822104018912529,701.0,-344.0,531.8895415759499,24,0
4928,11680700,세곡동,교수마을 입구,강남구 자곡동 203-1,37.4818573,127.10456085,4508,1189,665,1203,0.2668589174800355,주거지구 후보,46016.29151874145,40696.17679541724,42582.81225133379,0.2637533274179237,0.1475155279503105,0.2668589174800355,339.0,-629.0,565.3186211130518,8,0
4929,11680565,청담동,파스쿠찌 청담사거리점 앞,강남구 도산대로 509,37.52464676,127.04914856,5187,874,780,1199,0.2311548101021785,주거지구 후보,44485.18132588919,53001.089906737354,42721.22389463064,0.1684981684981685,0.150375939849624,0.2311548101021785,196.0,-99.0,694.4195539135627,28,0
4930,11680610,대치2동,학여울역 1번 출구,강남구 대치동 13-9,37.49662018,127.07099915,2417,656,563,647,0.2714108398841539,업무/상업지구 후보,54042.53933621752,64417.24090506156,55294.00449155267,0.2714108398841539,0.2329333884981382,0.2676872155564749,-393.0,132.0,36.05841286220048,12,3
